TRADING CODE,LTP*,HIGH,LOW,CLOSEP*,YCP*,TRADE,VALUE (mn),VOLUME
CAPMBDBLMF,9.9,10.1,9.7,9.9,9.9,195,7.074,712383
CAPMIBBLMF,7.9,8.3,7.8,7.9,8.3,155,4.472,565895
CENTRALINS,38.3,40.7,37.8,38.3,40,853,20.332,522864
CENTRALPHL,8.5,9.1,8.3,8.5,8.9,373,7.395,860796
CITYBANK,31.5,33.7,30.7,31.5,33.3,3730,552.041,17159913
CITYGENINS,91.2,91.8,89.4,91.2,89.8,1098,46.556,513316
CLICL,52,56.7,50.8,52,56.4,663,19.395,370880
CNATEX,3.4,3.4,3.2,3.4,3.1,604,15.27,4508499
CONFIDCEM,63.1,67.5,62.2,63.1,67.5,1004,37.162,572194
CONTININS,24,25.5,24,24,25.1,196,5.26,215424
COPPERTECH,18.2,19.8,18,18.2,19.7,453,8.108,432216
CROWNCEMNT,49.2,49.5,49.1,49.2,50.2,71,1.274,25875
CRYSTALINS,72,77,70.2,72,75.9,490,12.119,165209
CVOPRL,152.7,161.9,151.3,152.7,160.2,1643,45.69,292957
DACCADYE,18,19,17.9,18,18.7,331,4.456,244303
DAFODILCOM,58.3,60.4,57.1,58.3,60,457,11.411,192710
DBH,37.8,39.2,37.6,37.8,38.9,271,9.907,259144
DBH1STMF,4.4,4.6,4.4,4.4,4.6,173,3.704,822267
DELTALIFE,70.4,74.8,69.7,70.4,75.1,496,8.63,119594
DELTASPINN,5.8,6.4,5.7,5.8,6,377,8.176,1371590
DESCO,22.6,23.2,22.6,22.7,23.1,122,1.835,80441
DESHBANDHU,16.1,17.3,15.9,16.1,17,564,15.226,921672
DGIC,20.5,21.2,20.4,20.4,21.3,140,2.308,111620
DHAKABANK,13.3,14,13.1,13.3,13.8,1927,93.781,6943509
DHAKAINS,37.5,39.4,37.5,38,39,264,5.334,138515
DOMINAGE,36.5,38.3,36.3,36.5,37.5,989,70.908,1926045
DOREENPWR,26.6,28.3,26.5,26.6,28.1,702,15.144,556544
DSHGARME,105,110.4,104,105,110.5,279,3.176,29654
DSSL,8.3,8.9,8.3,8.3,8.7,441,11.067,1307379
DULAMIACOT,132.5,136.8,130.1,132.5,135.7,162,5.4,40616
DUTCHBANGL,41.7,43,41.5,41.7,43,417,14.145,338914
EASTERNINS,51.9,53,50,50.6,53.1,238,4.349,85483
EASTLAND,20.1,21.1,19.9,20.1,20.8,160,1.916,94304
EASTRNLUB,1542.2,1574,1538.8,1542.2,1572.7,891,13.072,8394
EBL,26.8,28.5,26.7,26.8,28.3,1449,103.051,3750346
EBL1STMF,3.5,3.8,3.5,3.6,3.7,62,0.999,277841
EBLNRBMF,2.7,2.9,2.6,2.7,2.8,145,5.422,1999536
ECABLES,111.7,115.4,111.7,111.9,114.9,99,1.234,10969
EGEN,20.4,22.2,20.2,20.4,22,1026,29.708,1405703
EHL,76.9,79.8,76.5,76.9,79.7,614,17.569,225165
EIL,26.9,28.6,26.5,26.9,28.3,437,8.976,325764
EMERALDOIL,17.1,18.8,16.8,17.1,18.6,814,14.128,810198
ENVOYTEX,49.7,51.5,49.6,49.7,51.5,504,17.152,343271
EPGL,16.6,18.2,16.4,16.6,17.8,658,11.595,676993
ESQUIRENIT,20.5,21,20.2,20.3,20.5,188,3.276,160085
ETL,9.5,9.9,9.4,9.5,9.8,499,13.365,1383836
EXIM1STMF,2.9,3.1,2.9,2.9,3,102,3.177,1088491
EXIMBANK,0,0,0,3,3,0,0,0
FAMILYTEX,2.8,2.8,2.8,2.8,2.6,214,4.014,1433433
FARCHEM,13.8,14.2,13.8,13.9,14.2,96,1.011,72384
FAREASTFIN,2,2,2,2,1.9,22,0.113,56275
FAREASTLIF,23,24,22.7,23,23.9,61,0.396,16917
FASFIN,2,2,2,2,1.9,27,0.137,68740
FBFIF,2.8,3,2.8,2.8,2.9,70,1.035,360940
FEDERALINS,19.8,21,19.7,19.8,20.9,98,1.661,82535
FEKDIL,14.1,14.4,14.1,14.1,14.4,475,18.503,1304398
FINEFOODS,469.1,471.9,463,469.1,471.4,852,42.037,89835
FIRSTFIN,6.1,6.1,5.9,6.1,5.6,341,8.934,1468214
FIRSTSBANK,0,0,0,1.9,1.9,0,0,0
FORTUNE,14.1,15,14,14.1,14.8,466,6.748,470235
FUWANGCER,11.6,12.3,11.5,11.6,12.2,650,15.931,1335015
FUWANGFOOD,10,10.6,10,10,10.5,294,3.46,340982
GBBPOWER,8,8.6,7.9,8,8.4,212,2.822,349431
GEMINISEA,116.1,120.1,115.5,116.1,120.2,238,2.403,20488
GENEXIL,25.7,28,25,25.7,27.6,1379,38.012,1431421
GENNEXT,3.4,3.4,3.2,3.4,3.1,1271,45.216,13367338
GHAIL,11.2,11.6,11,11.2,11.4,422,9.145,808183
GHCL,18,19.6,17.9,18,19.1,192,2.547,139418
GIB,0,0,0,1.7,1.7,0,0,0
GLDNJMF,5.9,6.1,5.9,5.9,6.1,131,5.183,874372
GLOBALINS,27.4,29.3,27,27.4,28.8,237,6.571,239333
GOLDENSON,10.6,11.3,10.3,10.6,10.4,1417,45.648,4241065
GP,0,0,0,259.5,259.5,0,0,0
GPHISPAT,16.5,17.2,16.5,16.5,17.1,464,8.251,492971
GQBALLPEN,525.4,536.9,516,525.4,534.6,772,24.151,45947
GRAMEENS2,12.5,12.7,12.4,12.5,12.7,182,6.579,526964
GREENDELMF,3.2,3.2,3.1,3.2,3.3,25,0.277,86737
GREENDELT,55.7,57.5,55.5,55.7,57.6,182,2.218,39440
GSPFINANCE,6.2,6.2,5.8,6.2,5.7,571,22.218,3616477
HAKKANIPUL,66.3,74.9,65.7,66.3,71.5,1214,27.672,401495
HAMI,154.1,162,152.7,154.1,159.5,654,11.926,76498
HEIDELBCEM,230.8,235.7,226,227.2,234.4,182,2.807,12313
HFL,7.3,8.2,7.3,7.4,7.9,173,2.037,259284
HRTEX,17.6,18.4,17.5,17.6,18.3,117,0.867,48515
HWAWELLTEX,41.4,42.5,41.4,41.4,42.1,88,2.13,51219
IBNSINA,322.9,325,321,322.9,328,507,24.13,74811
IBP,13.3,14.2,13.2,13.3,14.1,863,27.674,2025134
ICB,38.7,41,38.5,38.7,40.7,350,4.929,124524
ICB3RDNRB,4.3,4.5,4.3,4.3,4.5,31,0.364,84313
ICBAGRANI1,6.4,6.5,6.4,6.4,6.5,27,0.21,32650
ICBAMCL2ND,5.4,6,5.4,5.5,6,28,0.345,62131
ICBEPMF1S1,4.9,5,4.7,4.9,4.8,162,1.576,325224
ICBIBANK,4,4,3.8,4,3.7,558,13.792,3491543
ICBSONALI1,4.4,4.5,4.3,4.4,4.5,40,0.387,88053
ICICL,20.6,22.6,20.6,21.1,22.7,251,4.244,195380
IDLC,40.7,42.4,40.4,40.7,42,585,31.344,759955
IFADAUTOS,21,22,20.8,21,21.9,260,5.712,268349
IFIC,6.3,6.9,6.2,6.3,6.5,2095,116.33,18208763
IFIC1STMF,2.9,3.1,2.9,2.9,3,112,4.68,1606816
IFILISLMF1,3.9,4.1,3.9,3.9,4.1,54,0.411,104234
ILFSL,1.9,1.9,1.9,1.9,1.8,43,0.21,110407
INDEXAGRO,64.9,66.9,64.1,64.9,66.9,185,2.193,33680
INTECH,32.9,36.8,32.5,32.9,36,2614,91.517,2662223
INTRACO,18.3,19.3,18.2,18.3,19.1,328,4.907,263323
IPDC,19.9,20.9,19.8,19.9,20.7,908,44.191,2189941
ISLAMIBANK,42.1,45,41.1,42.1,44.4,1824,48.025,1104963
ISLAMICFIN,11.3,11.9,11.2,11.3,11.8,348,8.46,730145
ISLAMIINS,37.1,38.6,36.5,37,38.6,142,1.77,47345
ISNLTD,75.2,84,74.7,75.2,82.7,1738,53.105,672989
ITC,37.7,39.8,37.4,37.7,39.8,1064,38.77,1007931
JAMUNABANK,24,25.5,23.7,24,25.4,1099,164.26,6731611
JAMUNAOIL,170.2,175.2,170.1,172.4,175.1,387,6.135,35443
JANATAINS,24.1,25.8,23.9,24.1,25.4,171,2.84,115753
JHRML,43.3,44.7,43,43.3,44.7,332,6.213,142417
JMISMDL,120,122,118.3,119.9,121.7,167,3.398,28240
JUTESPINN,231.7,253.9,231.7,231.7,253.9,103,1.714,7343
KARNAPHULI,28,30,27.8,28,29.7,555,11.938,414179
KAY&amp;QUE,440.4,472,435.7,440.4,469.4,3000,97.22,215237
KBPPWBIL,51.7,55.7,51.5,51.7,55.2,4792,189.63,3566967
KDSALTD,40,42,39.6,40,41.9,642,13.81,338989
KEYACOSMET,5.4,6,5.3,5.4,5.7,692,11.006,1978131
KOHINOOR,510.2,516.9,509.2,510.2,517.6,286,9.779,19015
KPCL,10.5,11.1,10.4,10.5,10.9,323,3.949,370385
KPPL,15.2,16.9,15.1,15.2,16.5,603,10.86,692902
KTL,8.9,9.4,8.8,8.9,9.2,247,4.304,475348
LANKABAFIN,15.8,17.5,15.7,15.8,16.5,1829,71.485,4365518
LEGACYFOOT,53,55.6,52.7,53,55.3,493,9.075,168296
LHB,51.1,53.9,50.8,51.1,53.7,1669,58.831,1127925
LIBRAINFU,630.3,651.1,629.8,630.3,654.6,392,4.228,6657
LINDEBD,787.8,828,780.1,787.8,830.3,819,13.151,16271
LOVELLO,67.9,70.2,67.5,67.9,69.4,1616,55.612,815027
LRBDL,9.5,10,9.4,9.5,9.9,196,2.206,228875
LRGLOBMF1,3,3.1,3,3,3.1,34,0.551,182730
MAGURAPLEX,82.7,87,82.1,82.7,86.9,804,13.542,161967
MAKSONSPIN,5.8,6.2,5.6,5.6,5.8,122,1.549,271012
MALEKSPIN,27.5,28.7,27.3,27.5,28.6,1019,49.592,1781496
MARICO,2790,2858.9,2780,2784.9,2842.4,376,10.895,3881
MATINSPINN,47.1,48,46.7,47.1,48,299,13.616,289845
MBL1STMF,4,4.1,3.9,4,4,46,0.237,60264
MEGCONMILK,28,29.3,27.5,28.1,28.3,158,7.678,273912
MEGHNACEM,32.5,33.8,32,32.5,33,77,0.493,15155
MEGHNAINS,27.2,30,26.9,27.2,29.1,734,18.26,654293
MEGHNALIFE,52.6,55.5,51,51.6,54.6,461,11.503,216749
MEGHNAPET,24,25.9,24,24,25.6,105,0.674,27527
MERCANBANK,8.7,9,8.7,8.7,9,284,15.866,1792769
MERCINS,24.2,25.9,24.1,24.2,25.1,84,1.723,69907
METROSPIN,8.4,9.2,8.2,8.2,8.8,135,1.877,221959
MHSML,18.3,19.5,17.5,18.3,19.4,632,29.856,1608878
MIDASFIN,6.9,7.2,6.7,6.9,7.2,131,1.493,215448
MIDLANDBNK,16.9,17.6,16.6,16.9,17.5,980,34.037,1994159
MIRACLEIND,29.2,31.7,29,29.2,30.9,340,4.951,165777
MIRAKHTER,26.8,28.4,26.7,26.8,28.3,503,11.719,428588
MITHUNKNIT,15.8,16.3,15.1,15.6,16.1,85,1.459,93923
MJLBD,90,92,89.5,90,92,306,12.428,137410
MLDYEING,8.4,9,8.3,8.4,8.8,319,7.251,836900
MONNOAGML,344.4,366,340,344.4,367.2,828,13.153,37163
MONNOCERA,80.6,85.3,80,80.6,84.7,1265,26.066,317343
MONNOFABR,21.5,23.5,20.9,21.5,23.2,2321,73.26,3280754
MONOSPOOL,92,97.4,91.5,92,96.5,1520,36.337,387195
MPETROLEUM,200.8,202.4,199.9,200.8,201.4,267,9.684,48303
MTB,12.8,13.4,12.8,12.8,13.4,415,16.878,1298053
NAHEEACP,19.9,21.7,19.7,19.9,21.5,674,17.677,852735
NATLIFEINS,98.5,102.5,98.1,98.5,102.5,283,6.195,62359
NAVANACNG,20.2,20.6,20.1,20.2,20.6,137,1.143,56046
NAVANAPHAR,57.3,61.2,57.3,58,60.8,1164,31.395,534463
NBL,6,6.6,5.8,6,6,3707,145.083,23094369
NCCBANK,12.6,13,12.5,12.6,13.1,472,37.397,2946336
NCCBLMF1,4,4.2,4,4.1,4.1,17,0.329,81134
NEWLINE,5.7,6,5.6,5.7,5.5,495,9.845,1680327
NFML,14.2,15.8,14.1,14.2,15.6,394,8.054,550751
NHFIL,24.1,25.1,24,24.1,25.1,394,11.713,478519
NITOLINS,28.1,30.5,27.6,28.2,29,64,0.792,27484
NORTHERN,126.4,139,125.3,126.4,139.2,445,6.839,53375
NORTHRNINS,28.4,30,27.4,28.3,29.8,59,1.163,41142
NPOLYMER,27.1,28.4,27,27.1,28.1,212,2.248,81372
NRBBANK,7.3,7.9,7.2,7.3,7.6,306,9.747,1299743
NRBCBANK,6.7,6.9,6.6,6.7,6.8,176,4.423,659825
NTC,160,171,159.7,160,170.5,145,1.309,8100
NTLTUBES,59.3,61.8,59,59.3,61.3,365,5.416,89930
NURANI,3.4,3.4,3.3,3.4,3.1,267,5.997,1769257
OAL,6.3,6.9,6.2,6.3,6.6,445,7.92,1215909
OIMEX,12.5,13.3,12.5,12.5,12.9,155,2.583,201832
OLYMPIC,148.9,155.8,147.5,148.9,154.9,1561,62.57,413882
ONEBANKPLC,7.9,8.4,7.9,7.9,8.3,534,36.872,4597468
ORIONINFU,369.3,387.7,365,369.3,383.8,4578,303.059,807494
ORIONPHARM,30,31.5,29.6,30,30.9,706,34.826,1129582
PADMALIFE,16.9,17.3,16.9,17,17.4,79,0.744,43645
PADMAOIL,178.7,180,178.6,178.7,180.2,489,25.33,141143
PARAMOUNT,48.3,52.6,48.3,49.5,52.2,431,12.263,241719
PDL,5,5.1,4.8,5,4.7,571,10.133,2023470
PENINSULA,20.6,21.9,20.5,20.6,21.7,773,22.309,1061140
PEOPLESINS,36.9,39.2,36.9,37.2,39.3,245,7.725,204643
PF1STMF,4.8,5.1,4.8,4.8,5,106,4.069,830257
PHARMAID,534.5,556.4,530.5,534.5,556.3,369,7.21,13264
PHENIXINS,29.1,30.8,28.9,29.1,30.1,188,4.093,138769
PHOENIXFIN,4.9,5.2,4.6,4.9,4.8,435,12.627,2554602
PHPMF1,2.8,3,2.7,2.8,2.9,145,2.687,953693
PIONEERINS,51.1,54.4,50.5,51.1,52.3,465,18.975,366371
PLFSL,2,2,2,2,1.9,63,0.74,370206
POPULAR1MF,2.7,2.9,2.7,2.7,2.8,72,3.437,1233817
POPULARLIF,45.7,50.4,45,45.7,48.9,413,9.322,198263
POWERGRID,30.3,31.2,30.3,30.3,31.5,203,3.215,104980
PRAGATIINS,69.5,74.7,69.2,69.5,73.7,1096,38.401,540774
PRAGATILIF,216,239,216,216,236.7,1843,96.409,433937
PREMIERBAN,5.7,6,5.6,5.7,5.9,680,24.403,4197630
PREMIERCEM,38.4,40.2,38.1,38.4,39.5,187,3.019,77928
PREMIERLEA,2.2,2.2,2.2,2.2,2,31,0.783,355767
PRIME1ICBA,4.3,4.4,4.3,4.3,4.5,21,0.532,123784
PRIMEBANK,32.1,33.8,31.4,32.1,33.8,529,35.909,1094712
PRIMEFIN,5.2,5.2,5.1,5.2,4.8,117,5.267,1013141
PRIMEINSUR,30.7,32.4,30.5,30.7,31.7,77,0.589,19152
PRIMELIFE,33.9,35.5,33.8,34,35.7,67,0.544,15902
PRIMETEX,18,18.5,16.7,18,17,755,13.181,734966
PROGRESLIF,43.6,44.4,42.8,43,43.1,24,0.192,4461
PROVATIINS,30.5,32.8,30,30.5,32.4,258,3.666,117203
PTL,51.1,53.9,51,51.1,53.2,426,10.142,196524
PUBALIBANK,36.3,38.7,36,36.3,38.6,826,28.327,770829
PURABIGEN,20.3,22.6,19.9,20.3,21.4,237,6.558,304414
QUASEMIND,38.5,40.6,38.3,38.5,40.2,757,19.741,505015
QUEENSOUTH,12.4,12.9,12.1,12.4,12.1,1604,50.63,4037437
RAHIMAFOOD,114.7,130,113.6,114.7,126.2,1305,22.937,192839
RAHIMTEXT,196.4,216.6,194,196.4,212.5,561,8.016,39715
RAKCERAMIC,22.8,23.8,22.5,22.8,23.7,185,2.069,89418
RANFOUNDRY,144.2,146.3,144,144.2,146,73,0.651,4483
RDFOOD,19.9,21.2,19.8,19.9,21.1,681,16.242,798167
RECKITTBEN,3461,3544,3361,3477.8,3534.4,179,4.793,1368
REGENTTEX,4.4,4.7,4.3,4.4,4.4,215,2.748,609438
RELIANCE1,12.7,13.3,12.7,12.7,13.2,511,15.439,1196215
RELIANCINS,70,72,69.5,69.7,72.9,226,8.386,118853
RENATA,430.3,449.1,429.9,430.3,448.6,1270,29.324,67130
RENWICKJA,577.4,589,537.3,574.5,580.8,140,0.722,1303
REPUBLIC,30.9,33.1,30.5,30.9,33.1,222,4.519,140279
RINGSHINE,3.5,3.6,3.3,3.4,3.4,519,14.171,4076898
ROBI,30.7,32.4,30.5,30.7,32.3,4076,318.975,10206706
RSRMSTEEL,8,8.9,8,8,8.5,213,1.661,199098
RUNNERAUTO,31.3,33,31.1,31.3,32.7,398,7.375,231396
RUPALIBANK,18.8,19.7,18.8,18.8,19.5,310,5.983,314351
RUPALIINS,22.1,23.1,22,22.1,23.1,128,2.247,100420
RUPALILIFE,80.8,86.8,79.9,80.8,85.8,979,30.416,370175
SAFKOSPINN,13.7,14.6,13.6,13.7,14.3,52,0.526,37995
SAIFPOWER,6.2,6.9,6.1,6.2,6.7,433,9.2,1442142
SAIHAMCOT,19.4,20.7,19.1,19.4,20.7,665,39.282,1970941
SAIHAMTEX,19.6,21.5,19.4,19.6,21.3,728,26.887,1317592
SALAMCRST,16,17.7,15.9,16,17.6,771,18.346,1107928
SALVO,30,32.5,29.6,30,32.4,1120,41.797,1344474
SAMATALETH,87,92.6,86.5,87.7,91,372,7.086,79708
SAMORITA,67.1,70.2,67,67.1,69.9,197,2.654,38682
SANDHANINS,19.6,20.7,19.5,19.6,20.7,264,3.575,179574
SAPORTL,47.6,48.6,47.3,47.6,48.2,1300,205.254,4304240
SAVAREFR,0,0,0,215.5,215.5,0,0,0
SBACBANK,7,7.4,6.8,6.8,7.2,170,2.906,418376
SEAPEARL,35.3,37.5,34.4,35.3,36.4,2810,94.535,2614794
SEMLFBSLGF,5,5.2,5,5.1,5.2,20,0.13,25496
SEMLIBBLSF,6,6.1,5.7,6,6.1,17,0.34,56935
SEMLLECMF,0,0,0,7.4,7.4,0,0,0
SHAHJABANK,18.1,18.6,18.1,18.1,18.7,166,9.564,526149
SHARPIND,15.8,16.9,15.8,15.8,16.7,178,2.122,129923
SHASHADNIM,18.1,19.4,18,18.1,19.2,203,8.079,435049
SHEPHERD,12.7,13.4,12.6,12.7,13.2,233,4.191,327702
SHURWID,6.6,7.2,6.4,6.5,7,190,2.035,298251
SHYAMPSUG,156.2,169.8,155,156.2,164.4,203,1.937,12155
SIBL,0,0,0,3,3,0,0,0
SICL,20,21.1,19.9,20,20.5,267,3.036,151146
SILCOPHL,13,14.2,12.9,13,14.3,790,17.082,1285309
SILVAPHL,9.5,10.1,9.4,9.5,9.9,197,1.971,203590
SIMTEX,22.1,23.8,21.6,22.1,23.6,1587,52.332,2303354
SINGERBD,85.1,88,85,85.1,88,187,1.338,15621
SINOBANGLA,46.2,50,45.5,46.2,49.5,1448,36.427,762832
SIPLC,57.5,60.4,57.1,57.5,60.4,512,19.146,326356
SKTRIMS,8.8,9,8.7,8.8,8.7,255,3.197,362301
SONALIANSH,161.5,170.5,160.4,161.5,168.1,760,9.505,58271
SONALILIFE,59.3,61.9,59.1,59.3,61,105,2.051,34392
SONALIPAPR,233.8,248,231,233.8,247.4,2027,57.585,241435
SONARBAINS,26.2,27.8,26.1,26.1,27.8,180,2.223,82646
SONARGAON,42.2,42.7,40.2,42.2,42,933,32.218,772973
SOUTHEASTB,9.6,9.8,9.5,9.6,9.7,154,6.9,716953
SPCERAMICS,18.3,20.2,18.1,18.3,20,2086,80.129,4214084
SPCL,46.6,49.6,46.2,46.6,49.5,1511,42.304,886543
SQUARETEXT,48,49.4,47.7,48,49.2,362,4.379,90495
SQURPHARMA,218.5,224,218,218.5,223,2782,153.736,701475
SSSTEEL,4.9,5.4,4.8,4.9,5,521,8.685,1726280
STANCERAM,69.2,72.2,69.2,70.1,72.3,75,1.137,15925
STANDARINS,37.7,39.7,36.4,37.7,39.8,269,5.978,156184
STANDBANKL,6.4,6.4,6,6.4,5.9,1292,65.126,10203093
STYLECRAFT,49.1,52.4,49,49.1,50.9,148,1.224,24546
SUMITPOWER,14.3,14.7,14.1,14.3,14.5,682,16.855,1177037
SUNLIFEINS,50.4,53,50,50.4,53.4,380,10.428,202562
TAKAFULINS,31,32.5,30.7,31,32.6,110,1.022,32304
TALLUSPIN,8.1,8.7,8,8.1,8.3,375,7.737,937064
TAMIJTEX,113.5,119.8,112.1,113.5,119.2,678,7.812,67251
TECHNODRUG,29.5,31.3,29.4,29.5,31.1,893,22.776,755457
TILIL,42.5,45.2,42,42.5,45,581,14.097,321020
TITASGAS,16.7,17.2,16.5,16.7,17.1,369,5.601,331109
TOSRIFA,16.6,17.2,16.4,16.6,16.9,186,4.225,253651
TRUSTB1MF,2.7,2.9,2.7,2.8,2.9,120,2.557,906378
TRUSTBANK,18.1,19.1,17.9,18.1,18.9,1171,45.81,2484692
TUNGHAI,3.3,3.3,3.1,3.3,3,265,4.29,1303374
UCB,9.9,10.3,9.8,9.9,10.1,377,14.069,1406485
UNILEVERCL,2151.8,2212.8,2142.1,2151.8,2186.8,147,1.548,714
UNIONBANK,0,0,0,1.5,1.5,0,0,0
UNIONCAP,6.8,7.2,6,6.8,6.6,826,30.035,4376133
UNIONINS,33,35.4,32.7,33,34.7,239,2.966,87459
UNIQUEHRL,37.6,38.6,37.5,37.6,38.5,335,7.106,187869
UNITEDFIN,12.9,13.8,12.8,12.9,13.6,303,7.372,559127
UNITEDINS,39.7,42.4,39.2,39.7,42.3,86,1.047,25870
UPGDCL,118.2,123.5,117.6,118.2,123.9,503,5.556,46174
USMANIAGL,34.6,37,34,34.6,36.9,129,0.97,27542
UTTARABANK,24.6,26,24.4,24.6,25.9,1461,130.915,5239133
UTTARAFIN,13.7,15,13.6,13.7,14.5,253,3.55,255760
VAMLBDMF1,0,0,0,7.1,7.1,0,0,0
VAMLRBBF,5.8,6.2,5.8,5.8,6,49,0.474,80807
VFSTDL,11.1,12.1,10.8,11.1,11.8,650,15.286,1337610
WALTONHIL,394.1,412,390,394.1,404.9,866,14.533,36568
WATACHEM,123.9,133.5,122,123.9,133.1,370,4.517,35479
