TRADING CODE,LTP*,HIGH,LOW,CLOSEP*,YCP*,TRADE,VALUE (mn),VOLUME
APEXFOOT,240.1,249.9,238,240.1,237.2,327,5.01,20675
APEXSPINN,114.9,116.6,114,114.4,114.6,82,0.861,7497
APEXTANRY,100.6,104.9,98.6,100.3,101.1,423,6.686,65287
APOLOISPAT,4.3,4.3,4.2,4.2,4.2,105,0.909,215970
ARAMIT,299.3,304.7,285,299.3,283.4,941,49.117,165408
ARAMITCEM,20.7,21.2,20.6,20.7,21.1,117,1.535,73423
ARGONDENIM,17,17.3,16.5,17.1,16.9,151,2.839,167345
ASIAINS,36.7,37.4,36.7,36.7,37.8,406,7.166,194427
ASIAPACINS,44.5,45.8,44.5,44.5,45.4,129,4.705,104258
ASIATICLAB,72,73.8,70.4,72,70,7502,393.249,5449198
ATCSLGF,7.6,7.7,7.6,7.6,7.8,98,2.313,304165
ATLASBANG,66.4,66.9,64.7,66.4,64.7,63,0.29,4381
AZIZPIPES,73.4,75.2,72.5,74.1,73.8,112,1.085,14623
BANGAS,116,117.3,115.5,115.7,116.6,206,3.878,33366
BANKASIA,19.6,19.7,19.3,19.6,19.4,212,5.374,274767
BARKAPOWER,15,15.2,13.7,15,13.9,920,29.353,1992164
BATASHOE,965.1,970.9,965.1,965.3,977.6,25,0.934,968
BATBC,375,379.9,370,375,376,1420,34.937,93024
BAYLEASING,10.2,10.7,10.2,10.3,10.4,172,2.177,209461
BBS,15.7,16.2,15.6,15.7,16,669,16.739,1054150
BBSCABLES,31.1,31.8,31,31.1,31.9,499,10.256,326488
BDAUTOCA,113.5,114.9,110.1,113.5,113.5,231,3.579,31543
BDCOM,30.7,31.4,29.9,30.7,30,690,18.227,590419
BDFINANCE,20.9,21.5,20.9,20.9,21.5,279,6.436,306892
BDLAMPS,130.9,137,130.4,130.9,134.3,276,2.022,15335
BDSERVICE,0,0,0,5.2,5.2,0,0,0
BDTHAI,22.7,23.4,22,22.7,22.4,1626,55.792,2447164
BDTHAIFOOD,35.8,36.8,35.2,35.8,36.2,1276,56.3,1561854
BDWELDING,17.1,18.9,17.1,17.1,17.6,69,1.134,65798
BEACHHATCH,69.2,71.1,69.2,69.2,71.3,1291,52.689,755920
BEACONPHAR,181.8,188.9,181.8,181.8,187.4,1635,53.049,289407
BENGALWTL,21.9,22.3,21.6,21.9,22.1,117,2.259,102939
BERGERPBL,1750,1750.6,1735,1748.8,1750,45,3.431,1974
BESTHLDNG,39.1,40,37.9,39.1,38.8,5948,325.242,8333828
BEXIMCO,115.6,115.6,115.6,115.6,115.6,1,0,1
BGIC,42,42.8,42,42.3,42.9,48,0.621,14638
BIFC,6,6,6,6,6.1,6,0.087,14485
BNICL,46.4,48.1,46.2,46.4,46.6,88,0.909,19448
BPML,60.1,61.4,59.6,60.1,60.3,728,20.876,346649
BPPL,16.9,17.2,16.3,16.9,16.4,381,4.796,283917
BRACBANK,36.9,37.7,36.8,36.9,37.7,369,36.418,984226
BSC,116.2,120.2,115.5,116.2,118.1,902,35.752,303425
BSCCL,128.6,130.4,128,128.6,129.2,230,3.59,27935
BSRMLTD,0,0,0,90,90,0,0,0
BSRMSTEEL,58,58.6,57.6,57.9,58.3,101,13.29,227294
BXPHARMA,121.9,126.8,121.3,121.9,124.6,527,19.62,159671
CAPITECGBF,10.6,10.9,10.6,10.6,10.9,204,5.039,473232
CAPMBDBLMF,7.6,7.7,7.6,7.6,7.8,63,0.67,87732
CAPMIBBLMF,11.2,11.8,11.2,11.2,11.5,73,1.198,106833
CENTRALINS,47.9,49.1,46.2,47.9,46.7,308,6.154,129617
CENTRALPHL,22,22.8,21.8,22,22.2,2386,85.816,3859935
CITYBANK,19.3,19.5,18.9,19.3,19.3,226,13.09,682955
CITYGENINS,90.1,93,89,89.4,90.4,95,3.613,40399
CLICL,50.2,50.6,48.8,49.6,50.2,100,1.678,33836
CNATEX,7.8,8.1,7.8,7.8,8,792,34.499,4388612
CONFIDCEM,73.5,75,73,73.3,73.7,155,2.45,33323
CONTININS,31.8,32.8,31.6,31.8,32.3,212,3.494,108302
COPPERTECH,28,28.9,27.9,28,28.6,400,9.162,324351
CROWNCEMNT,65,67,64.6,65.2,66.3,57,0.909,13864
CRYSTALINS,92.1,94.3,91.6,92.1,93.6,156,2.122,22800
CVOPRL,158,163.8,158,158,162.8,817,18.251,114058
DACCADYE,9.1,9.5,9.1,9.1,9.3,88,0.865,94214
DAFODILCOM,80.2,80.6,80.2,80.2,80.2,41,1.314,16363
DBH,37.2,37.9,37,37.2,37.4,144,1.907,51102
DBH1STMF,5.1,5.1,5.1,5.1,5.2,27,0.484,94914
DELTALIFE,88.5,91.1,88.3,88.5,90.3,395,7.785,87219
DELTASPINN,5,5.1,5,5,5,53,0.522,104146
DESCO,24.3,25,24.2,24.5,24.5,19,0.151,6163
DESHBANDHU,32,33.2,31.7,32,32.3,796,15.616,483525
DGIC,30.9,32.2,30.9,30.9,31.8,187,6.114,197500
DHAKABANK,11,11.2,11,11,11.1,168,14.176,1285827
DHAKAINS,44.2,45.6,44.2,44.3,44.8,90,1.046,23447
DOMINAGE,13.4,13.7,13.3,13.4,13.3,277,4.53,336956
DOREENPWR,30.8,31.7,30.8,30.9,31.6,201,3.911,126391
DSHGARME,90,91.1,89,90.4,89.3,50,0.396,4372
DSSL,11.5,11.7,11.3,11.5,11.6,231,4.558,394477
DULAMIACOT,65,65,65,65,67,9,0.146,2250
DUTCHBANGL,0,0,0,62.5,62.5,0,0,0
EASTERNINS,49,50,48.9,49,50.2,183,3.514,71226
EASTLAND,22.6,23.3,22.5,22.6,23.1,149,2.243,99038
EASTRNLUB,1472.6,1511.3,1468,1477.7,1512.6,288,3.958,2648
EBL,26.6,26.7,26.3,26.6,26.5,209,8.477,318577
EBL1STMF,4.7,5,4.7,4.8,4.8,13,0.11,23243
EBLNRBMF,4.4,4.5,4.3,4.4,4.4,45,1.865,423831
ECABLES,140.7,146.7,140.7,140.7,145,166,3.046,21488
EGEN,44.4,46.7,43.5,44.4,44.6,4231,252.669,5542559
EHL,82.6,84.2,82.1,82.6,82.8,664,15.375,185355
EIL,36.1,37.3,36.1,36.1,37.2,448,14.561,399328
EMERALDOIL,50.4,52.6,50.1,50.4,51.1,2355,66.668,1304146
ENVOYTEX,37.6,38.3,37.2,37.5,38,34,0.359,9488
EPGL,22.9,23.7,22.8,22.9,23.4,167,1.726,74723
ESQUIRENIT,22.8,23.9,22.4,22.8,23,128,1.726,75052
ETL,12.6,13,12.5,12.6,12.7,663,16.624,1308386
EXIM1STMF,4.1,4.1,4,4.1,4.1,26,0.285,69593
EXIMBANK,9.7,9.8,9.6,9.7,9.7,110,2.672,275090
FAMILYTEX,3.5,3.6,3.4,3.5,3.5,169,1.727,493792
FARCHEM,22.6,23.7,22.4,22.6,23,249,4.231,183729
FAREASTFIN,3.8,4.1,3.8,3.8,3.9,15,0.089,23310
FAREASTLIF,38,39.9,37.9,38,39,122,2.242,58284
FASFIN,3.8,3.9,3.7,3.7,3.8,59,0.606,162953
FBFIF,4.1,4.2,4,4,4.1,43,1.327,330174
FEDERALINS,23.4,24,23.4,23.4,23.8,50,0.611,25941
FEKDIL,20.5,21.6,20.2,20.5,19.8,5189,229.715,10979102
FINEFOODS,174.5,180.5,173.5,175.6,175.5,448,10.176,57742
FIRSTFIN,4.2,4.4,4.2,4.2,4.2,18,0.021,5030
FIRSTSBANK,7.8,7.8,7.6,7.8,7.7,222,9.8,1266318
FORTUNE,38,39.3,38,38,39.1,2814,100.922,2630765
FUWANGCER,22.2,23.3,22.1,22.2,22.6,2051,75.622,3350013
FUWANGFOOD,27.2,28,27.1,27.2,27.8,1632,41.992,1530949
GBBPOWER,10.1,10.2,9.8,9.9,10.1,99,0.878,88240
GEMINISEA,305.6,312.8,305,305.6,308.9,1966,39.953,129960
GENEXIL,58.8,60,58,58.8,59,481,12.444,210442
GENNEXT,5.8,5.9,5.7,5.8,5.8,271,9.375,1616005
GHAIL,14.7,15.2,14.5,14.7,14.7,441,10.16,683957
GHCL,26.7,27.2,26.4,26.6,27.2,82,1.61,60766
GIB,7.7,7.9,7.6,7.7,7.7,960,40.135,5199725
GLDNJMF,16,16.4,16,16,16.4,521,32.001,1998675
GLOBALINS,29.4,30.2,29.4,29.8,30,110,2.852,95286
GOLDENSON,24.9,25.8,24.9,24.9,25.6,4253,252.377,10025545
GP,238.3,239.9,236,237.4,238.7,708,54.075,228077
GPHISPAT,30.2,30.6,29.6,30.2,29.7,1109,33.484,1108802
GQBALLPEN,143.5,148,136.2,143.5,138.3,1844,76.541,536923
GRAMEENS2,13,13.3,12.9,13,13.2,14,0.099,7653
GREENDELMF,4,4.2,4,4.1,4.1,86,1.529,374689
GREENDELT,53.5,55.1,52.2,53.1,53.8,126,5.811,110996
GSPFINANCE,11.2,11.8,11.1,11.1,11.4,730,13.26,1188336
HAKKANIPUL,55.5,57,55,55.5,55.7,304,4.632,82597
HAMI,142.5,145,138.8,142.5,141.4,242,4.063,28541
HEIDELBCEM,212.7,220.9,212.5,212.7,218.4,251,5.768,27037
HFL,14.8,15.1,14.6,14.7,14.9,49,0.992,67408
HRTEX,55.2,56.9,55.2,55.2,56.9,898,21.298,384546
HWAWELLTEX,45.8,47.8,44.9,45.1,45.7,115,2.329,51468
IBNSINA,252.7,254.9,251,252.7,253.5,128,1.591,6292
IBP,15.6,15.6,13.9,15.6,14.2,904,26.044,1712406
ICB,55.3,56.9,55.3,55.3,57,75,1.492,26892
ICB3RDNRB,5.4,5.4,5.4,5.4,5.5,20,0.193,35662
ICBAGRANI1,8.2,8.3,8.1,8.1,8.3,33,0.989,121654
ICBAMCL2ND,7.6,7.9,7.5,7.6,7.4,170,3.968,517017
ICBEPMF1S1,6,6.1,6,6,6.1,33,0.444,74068
ICBIBANK,0,0,0,3.7,3.7,0,0,0
ICBSONALI1,10.4,10.5,10,10.3,10,57,0.69,67951
ICICL,26.7,27,26.4,26.7,26.8,156,1.168,43754
IDLC,34,34.9,33.6,34,34.3,74,1.378,40355
IFADAUTOS,34.2,34.8,34.1,34.2,34.8,183,4.933,143707
IFIC,9.9,10,9.9,9.9,10,547,18.135,1823800
IFIC1STMF,4,4.1,3.9,4,4,42,1.338,338001
IFILISLMF1,5.8,5.8,5.8,5.8,5.9,10,0.073,12514
ILFSL,4.7,4.9,4.7,4.7,4.8,70,0.772,163514
INDEXAGRO,71.2,72,70,70.6,71.2,141,2.054,29044
INTECH,23.8,24.2,23.4,23.8,23.9,232,2.644,111361
INTRACO,36,37.7,35.9,36,37,1385,58.065,1589108
IPDC,26,26.8,26,26,26.8,756,34.62,1320401
ISLAMIBANK,32.6,32.6,32.6,32.6,32.6,6,0.047,1441
ISLAMICFIN,10.2,10.7,10.1,10.1,10.3,58,1.185,116299
ISLAMIINS,42.4,43.1,42,42.4,42.7,71,1.376,32272
ISNLTD,45,46.2,44.5,45.1,45.2,151,1.958,43300
ITC,49.2,51.7,49,49.2,50.5,2828,144.474,2877194
JAMUNABANK,21.8,22,21.7,21.8,21.8,269,24.132,1103231
JAMUNAOIL,173.3,175.8,173.3,173.6,173.4,46,1.222,7031
JANATAINS,30.7,31.8,30.4,30.7,31.3,151,2.027,65897
JHRML,73.9,75.5,73.2,73.9,75.4,806,27.201,368997
JMISMDL,169.9,179.4,169.7,169.9,174.9,951,18.598,108211
JUTESPINN,349,357,338,350.3,336.4,75,0.656,1878
KARNAPHULI,33.9,34.7,33.7,33.9,34.5,685,15.224,445491
KAY&amp;QUE,261,268.7,259.6,261,267.6,725,15.293,58184
KBPPWBIL,179.6,185,174.1,179.6,179.4,438,19.98,111825
KDSALTD,45.5,46.8,45.1,45.5,46.1,341,8.367,183922
KEYACOSMET,4.9,4.9,4.8,4.9,4.8,77,1.704,351563
KOHINOOR,751,786,732,751,747.7,3055,133.745,176026
KPCL,0,0,0,26.6,26.6,0,0,0
KPPL,21.7,22.8,21.7,21.7,22.3,780,12.043,547466
KTL,15.5,16,15.4,15.5,15.5,521,14.885,953976
LANKABAFIN,18.1,18.5,17.9,18.1,18.2,269,8.576,470677
LEGACYFOOT,64.6,64.6,61.8,64.6,58.8,161,4.178,64952
LHBL,65.8,66,65.3,65.8,65.6,623,39.6,604344
LIBRAINFU,740,740,712,729.3,728.2,898,14.594,20201
LINDEBD,1039,1055,1035.1,1038.3,1048.2,51,0.786,754
LOVELLO,96.3,97.4,91.3,96.3,91,4724,294.062,3107213
LRBDL,22.2,22.7,21.5,22.2,21.7,886,22.687,1024292
LRGLOBMF1,4.2,4.2,4.2,4.2,4.3,25,0.259,61765
MAKSONSPIN,13.6,14.2,13.4,13.6,13.5,947,30.981,2245618
MALEKSPIN,39.9,41.5,39.6,39.9,40.1,5629,371.855,9186222
MARICO,2250,2253,2230,2249.8,2269.8,369,10.323,4595
MATINSPINN,47.1,48,46.7,47.1,47.2,152,3.424,72634
MBL1STMF,5.1,5.2,5.1,5.1,5.2,26,0.328,64297
MEGCONMILK,23.5,24.4,23.4,23.5,23.8,23,0.171,7285
MEGHNACEM,79.2,79.6,77.5,79.2,78.6,104,10.284,130157
MEGHNAINS,29.2,30.3,29.1,29.2,30,359,4.923,167352
MEGHNALIFE,71.5,75.9,71.1,71.5,73.2,779,24.157,331457
MEGHNAPET,33,33.8,32.8,33,32.8,79,0.79,23923
MERCANBANK,11.5,11.5,11.5,11.5,11.8,15,0.78,67784
MERCINS,31.7,34,31.5,31.9,31.8,30,1.005,31592
METROSPIN,19.9,21,19.8,19.9,20.3,786,17.954,877425
MHSML,19.1,19.7,18.5,19.1,18.7,214,4.904,255246
MIDASFIN,9.3,9.5,9.2,9.2,9.4,108,0.867,93790
MIDLANDBNK,16,16.4,15.7,16,15.8,560,41.637,2582275
MIRACLEIND,37.7,39,37.2,37.7,38.3,432,8.554,225262
MIRAKHTER,41.7,42.3,41.5,41.7,42.1,120,3.08,73375
MITHUNKNIT,24.9,26,24.3,24.8,24.9,448,7.538,303816
MJLBD,82.4,83.4,82.2,82.4,83,74,0.513,6222
MLDYEING,13.1,13.7,13,13.1,13.3,137,3.099,232977
MONNOAGML,454,468,452.5,454,457.5,488,6.553,14324
MONNOCERA,78.9,79,78.3,78.4,78.7,218,2.985,37973
MONNOFABR,22.5,24,22.4,22.5,23,1924,61.63,2651596
MONOSPOOL,168.2,174.3,168,168.2,171.8,427,4.936,28997
MPETROLEUM,198.6,198.6,198.6,198.6,198.6,4,0.01,48
MTB,0,0,0,14.7,14.7,0,0,0
NAHEEACP,37.3,37.8,36.1,37.3,36.8,797,24.183,650374
NATLIFEINS,99.4,102.8,99.1,99.4,102.1,128,2.121,21174
NAVANACNG,24,24.5,23.7,24,24,327,4.685,194371
NAVANAPHAR,103.3,108.8,102.6,103.3,105.1,2524,149.122,1407826
NBL,6.6,6.8,6.6,6.6,6.8,154,1.393,210944
NCCBANK,12,12.1,11.9,12,12.1,87,7.411,619227
NCCBLMF1,5.7,5.7,5.6,5.6,5.7,23,0.271,48372
NEWLINE,42.5,45.5,42.5,45.5,42.5,11,0.046,1010
NFML,13.6,13.9,13.4,13.6,13.5,161,2.322,170777
NHFIL,31.6,32.9,31.5,31.6,32.3,180,3.414,105926
NITOLINS,32.6,33,32.6,32.9,33,25,0.541,16463
NORTHERN,135.9,137,134,134.1,138.1,27,0.122,908
NORTHRNINS,42,42.5,41.6,42,42.8,48,1.302,30998
NPOLYMER,47.2,47.8,46.8,47.2,47.5,948,16.811,356600
NRBBANK,11.2,11.7,11.1,11.2,11.4,1234,78.144,6884104
NRBCBANK,11.9,12.1,11.6,11.9,11.9,311,12.523,1058286
NTC,404,404,395.2,397.4,395.8,19,0.103,258
NTLTUBES,72.5,74.7,71.3,72.5,71.3,262,4.946,67980
NURANI,4.1,4.2,4,4,4.1,43,0.473,116930
OAL,13.5,14,13.4,13.5,13.7,905,19.581,1437849
OIMEX,31.8,33.2,31.8,31.8,32.7,2592,133.215,4128671
OLYMPIC,139.4,142.9,139,139.4,141,452,7.791,55599
ONEBANKPLC,8.2,8.3,8.1,8.1,8.3,97,2.978,364503
ORIONINFU,624.9,642.9,624.8,624.9,644.1,3835,293.802,466548
ORIONPHARM,72.4,74.6,71.2,72.4,72,3357,164.085,2245598
PADMALIFE,25,26.5,25,25,25.7,225,2.675,105285
PADMAOIL,186.5,186.9,186.2,186.6,187.2,14,0.186,995
PAPERPROC,137.5,142.6,136.5,137.5,140.1,437,8.414,60552
PARAMOUNT,59.4,61.9,59.4,59.4,61.2,454,16.751,279195
PDL,11.3,11.7,11.3,11.3,11.5,626,16.078,1412931
PENINSULA,18.9,19.5,18.9,18.9,19.4,159,2.049,107496
PEOPLESINS,36.1,37.7,35.5,36.5,36.5,78,2.023,55011
PF1STMF,7.5,7.9,7.5,7.5,7.7,255,11.65,1540386
PHARMAID,740.4,763.6,735,740.4,749.3,1201,30.203,40401
PHENIXINS,33.6,34.5,33.1,33.5,33.8,31,0.503,15107
PHOENIXFIN,7.3,7.5,7.2,7.3,7.4,34,0.611,83447
PHPMF1,3.8,4,3.8,3.8,3.9,44,0.322,83199
PIONEERINS,61.4,61.6,61.1,61.4,61.5,138,2.295,37469
PLFSL,3.6,3.7,3.6,3.6,3.7,156,2.407,664623
POPULAR1MF,4,4.1,3.9,3.9,4,51,0.685,173205
POPULARLIF,55.4,57.2,54.9,55.4,56.5,899,29.764,533152
POWERGRID,40.2,41,39.8,40.2,41,239,3.553,87644
PRAGATIINS,59,59.4,58.1,59,59.1,22,0.806,13659
PRAGATILIF,128.8,129.9,123.8,128.8,123.4,1032,44.411,347587
PREMIERBAN,11.9,12.1,11.8,11.9,11.9,295,19.889,1655394
PREMIERCEM,59.9,60.8,59.5,59.6,60.7,405,15.829,263247
PREMIERLEA,4.4,4.6,4.4,4.4,4.4,8,0.027,6056
PRIME1ICBA,6.3,6.3,6.3,6.3,6.4,1,0,1
PRIMEBANK,20.8,20.8,20.8,20.8,21.4,30,0.263,12643
PRIMEFIN,6.8,7,6.8,6.8,7,38,0.519,75650
PRIMEINSUR,41.7,43.2,41.7,41.7,42.9,112,2.043,48395
PRIMELIFE,41.3,43.8,41.2,41.5,42.3,67,0.883,20956
PRIMETEX,16.9,17.7,16.5,16.6,16.6,141,2.18,130891
PROGRESLIF,49.3,49.7,47.8,48.6,48.6,16,0.136,2793
PROVATIINS,37.9,38.5,37.6,37.9,38.3,174,3.149,82953
PTL,81.9,84,77.4,81.9,77.6,3823,251.499,3090115
PUBALIBANK,29.4,29.5,29.2,29.4,29.1,230,31.201,1064294
PURABIGEN,23.5,23.8,23.2,23.5,23.8,71,1.056,44660
QUASEMIND,43.8,44.3,42.4,43.1,43.2,1229,40.327,927926
QUEENSOUTH,16,16.5,15.8,15.9,15.8,249,4.373,272825
RAHIMAFOOD,131.6,137,130.5,131.6,132.8,295,4.952,37045
RAHIMTEXT,139,141.2,129,137.1,128.6,372,4.516,32798
RAKCERAMIC,28.8,29.4,28.6,28.8,29.2,186,2.21,76660
RANFOUNDRY,143.8,146.9,143.1,145.4,146.7,92,1.262,8668
RDFOOD,38.7,40,36.6,38.7,36.6,3463,176.428,4575644
RECKITTBEN,4300,4300,4271,4297.6,4324.5,97,1.249,291
REGENTTEX,5.4,5.4,5.2,5.2,5.3,27,0.632,121351
RELIANCE1,15.7,16,15.7,15.7,15.8,137,13.703,865563
RELIANCINS,56.1,58.4,56.1,56.1,55.4,18,0.202,3601
RENATA,753.9,775,752,753.9,755,395,10.102,13378
RENWICKJA,750,797.9,750,762.6,765.1,48,0.463,598
REPUBLIC,35.3,36.7,35.3,35.4,36.1,45,0.441,12331
RINGSHINE,4.1,4.2,4,4.1,4.1,242,1.544,382858
RNSPIN,15,15.3,15,15,15.2,47,0.623,41519
ROBI,24.7,25.1,24.6,24.7,24.9,1239,28.773,1160018
RSRMSTEEL,16,16.4,15.5,15.8,15.9,113,1.074,68046
RUNNERAUTO,28.9,30.4,28.4,29.1,28.8,50,0.484,16590
RUPALIBANK,27.7,28.5,27.1,27.7,27.1,406,9.309,334857
RUPALIINS,25.5,26,25.4,25.5,25.8,287,4.061,158478
RUPALILIFE,143.7,153.5,142.8,143.7,147.2,1839,103.186,699978
SAFKOSPINN,12.7,13.5,12.5,12.7,12.7,88,1.814,143975
SAIFPOWER,25.5,25.5,23.2,25.5,23.2,2469,126.63,5086152
SAIHAMCOT,15.9,16.4,15.8,15.9,15.8,634,17.702,1102066
SAIHAMTEX,16.2,16.6,15.9,16.2,15.9,337,9.589,590137
SALAMCRST,23.9,24.7,23.3,23.9,24,110,1.385,57954
SALVOCHEM,62,65.3,61.9,62,63.8,2625,163.662,2580594
SAMATALETH,53,55,52.1,53,52.2,173,2.469,46623
SAMORITA,69.8,71.1,68.5,69,69.7,450,5.265,75315
SANDHANINS,25.7,26.3,25.5,25.7,25.6,225,13.947,538623
SAPORTL,29.1,29.5,28.7,29.1,28.9,857,31.86,1091893
SAVAREFR,0,0,0,215.5,215.5,0,0,0
SBACBANK,7.7,8,7.7,7.7,7.9,451,9.764,1263709
SEAPEARL,89.5,92,89.1,89.5,91.8,2254,133.087,1462722
SEMLFBSLGF,6.2,6.3,6.2,6.2,6.3,76,0.942,151901
SEMLIBBLSF,7.3,7.4,7.3,7.3,7.5,17,0.153,20995
SEMLLECMF,8.6,8.7,8.6,8.6,8.8,178,8.628,1002942
SHAHJABANK,19.2,19.2,19.2,19.2,19.7,47,4.141,215702
SHASHADNIM,23.8,24.2,22.9,23.8,23.4,476,22.195,933511
SHEPHERD,13.1,13.3,13,13.1,13.1,101,1.557,118842
SHURWID,11.4,12.5,11.4,11.7,11.7,46,0.523,45343
SHYAMPSUG,171.3,176.9,170.5,171.3,174.4,214,4.936,28678
SIBL,9.3,9.5,9.3,9.3,9.5,119,3.893,415746
SICL,33.4,34.7,33.4,33.4,34.4,709,15.144,447808
SILCOPHL,19.4,20.1,18.5,19.6,18.5,675,15.292,788802
SILVAPHL,16.3,16.3,14.9,16.3,14.9,527,19.755,1219585
SIMTEX,22.6,23.2,21.7,22.6,22,920,44.548,1965929
SINGERBD,129.9,142.6,128.6,129.5,129.8,69,0.726,5595
SINOBANGLA,46.5,46.5,44.2,46,45.2,771,20.163,442773
SKICL,50,50,48.6,49.1,49.5,150,2.001,40657
SKTRIMS,30.8,31.7,28.6,30.8,29.1,1650,61.938,2034417
SONALIANSH,672.2,678,657.5,672.2,664.3,2871,98.478,147825
SONALILIFE,78.1,79.8,78,78.1,78.1,262,7.726,97702
SONALIPAPR,429,446.6,428.9,429,442.1,776,18.286,42332
SONARBAINS,32.6,33.4,32,32.8,32.9,49,0.585,18024
SONARGAON,28.7,29.7,27.4,28.7,27.3,974,24.262,840834
SOUTHEASTB,10.2,10.3,10.1,10.2,10.2,142,6.514,638388
SPCERAMICS,41.4,42.9,41.4,41.4,42.6,2037,125.903,2989885
SPCL,65.5,65.5,65.5,65.5,65.5,6,0.043,654
SQUARETEXT,48.2,48.5,47.6,48.2,47.7,164,3.957,82343
SQURPHARMA,212.6,213.4,211.6,212.2,213,554,23.452,110585
SSSTEEL,12.4,12.7,12.3,12.4,12.5,679,16.666,1338262
STANCERAM,95,95.1,93.3,93.6,94.8,122,0.918,9806
STANDARINS,41.2,42,40.3,41.2,41.5,140,2.624,64337
STANDBANKL,7.4,7.4,7.2,7.3,7.3,31,0.619,84863
STYLECRAFT,55.7,57.9,53.2,55.7,54,201,1.93,34864
SUMITPOWER,23.2,23.6,23,23.2,23.4,280,4.518,193644
SUNLIFEINS,50.1,51,49.2,50.1,50.3,348,8.992,178354
TAKAFULINS,37.7,37.9,37.7,37.8,37,4,0.006,160
TALLUSPIN,6.6,6.7,6.6,6.6,6.8,87,0.748,113149
TAMIJTEX,125.7,132.4,125,125.7,128.5,478,9.236,72036
TILIL,43,45.8,43,44,43.8,194,1.962,45036
TITASGAS,23.2,23.8,23.1,23.2,23.4,176,2.267,97365
TOSRIFA,23.8,24.4,23.4,23.8,23.5,838,33.179,1387411
TRUSTB1MF,4.2,4.3,4.2,4.2,4.2,32,0.135,32138
TRUSTBANK,29.8,29.8,29.1,29.5,29.2,28,0.23,7804
TUNGHAI,3.8,4,3.8,3.8,3.9,92,0.315,82942
UCB,10.7,10.7,10.6,10.7,10.7,63,0.726,68041
UNILEVERCL,1863.1,1869,1843,1863.1,1863.3,506,2.399,1298
UNIONBANK,7.9,8.3,7.5,7.9,7.6,1107,53.725,6773341
UNIONCAP,7.8,8.1,7.7,7.8,7.9,216,3.587,462564
UNIONINS,38.2,39.6,38.1,38.2,39,400,6.31,163734
UNIQUEHRL,58.2,58.7,57.4,58.2,59.1,922,30.783,530734
UNITEDFIN,12.4,13,12.4,12.4,12.7,165,2.673,214242
UNITEDINS,37.9,38.2,37,37.9,37.8,225,4.721,125398
UPGDCL,132.2,133,130.1,132.2,133.7,131,3.004,22932
USMANIAGL,39.7,40.2,39,39.5,38.9,19,0.049,1244
UTTARABANK,21.8,21.9,21.8,21.8,22.4,461,32.062,1470450
UTTARAFIN,20,20.1,20,20,20.1,6,0.024,1200
VAMLBDMF1,5.5,5.5,5.4,5.4,5.4,14,0.12,22196
VAMLRBBF,5.3,5.4,5.2,5.2,5.3,15,0.076,14615
VFSTDL,15.2,15.5,14.8,15.2,15,359,9.467,624416
WALTONHIL,597,607.7,596.1,597,604.3,613,8.306,13858
WATACHEM,134,137.9,133.5,134.3,134.8,90,0.631,4676
WMSHIPYARD,11.6,11.9,11.5,11.6,11.8,722,11.486,986941
