TRADING CODE,LTP*,HIGH,LOW,CLOSEP*,YCP*,TRADE,VALUE (mn),VOLUME
EASTLAND,20.1,20.6,20,20.1,20.6,129,2.329,115377
EASTRNLUB,1570,1602,1565.6,1570,1605.8,872,16.174,10218
EBL,26.1,26.5,26,26.1,26.6,516,18.717,715622
EBL1STMF,3.8,4,3.7,3.8,4,102,0.981,261994
EBLNRBMF,2.9,3.1,2.9,2.9,3.2,260,8.785,2937046
ECABLES,124.5,127.5,123,124.2,127.2,366,5.065,40737
EGEN,21.2,22.1,21.1,21.2,22.1,832,28.719,1333499
EHL,75.1,76,74.9,75.1,76.6,296,4.877,64904
EIL,27.2,28.1,27,27.2,28.1,303,6.549,239010
EMERALDOIL,15.2,15.8,15,15.2,15.9,171,1.82,118706
ENVOYTEX,48.3,49.2,48,48.3,49.5,223,5.879,121228
EPGL,16,16.6,15.8,16,16.8,340,4.514,277745
ESQUIRENIT,20.1,20.7,20,20.1,20.5,99,1.266,62768
ETL,9.3,9.6,9.3,9.3,9.7,455,10.872,1153047
EXIM1STMF,3.3,3.5,3.3,3.3,3.6,131,4.215,1264938
EXIMBANK,0,0,0,3,3,0,0,0
FAMILYTEX,2.8,3.2,2.8,2.8,3.1,934,13.71,4825976
FARCHEM,15.8,17,15.6,15.8,17,393,6.444,401073
FAREASTFIN,2.3,2.3,2.3,2.3,2.5,19,0.108,46919
FAREASTLIF,21.1,21.6,20.4,20.5,21.6,57,0.406,19610
FASFIN,2.3,2.3,2.3,2.3,2.5,51,1.179,512472
FBFIF,3,3.3,3,3,3.2,139,3.009,982629
FEDERALINS,19.5,19.9,18.7,19.6,20.2,94,0.709,36580
FEKDIL,13.9,14.2,13.8,13.9,14.2,504,14.153,1013534
FINEFOODS,487.3,488.9,479,487.3,482.3,1100,89.327,183890
FIRSTFIN,4.6,4.9,4.5,4.5,4.9,94,1.453,317673
FIRSTSBANK,0,0,0,1.9,1.9,0,0,0
FORTUNE,13.8,14.2,13.7,13.8,14.2,247,2.451,176849
FUWANGCER,11.6,12.3,11.4,11.6,12.4,672,17.863,1510852
FUWANGFOOD,9.9,10.3,9.8,9.9,10.4,275,3.064,308278
GBBPOWER,8.4,8.6,8.1,8.4,8.7,159,3.275,389404
GEMINISEA,111.4,115.5,111.3,111.8,116.1,207,1.849,16487
GENEXIL,25.5,26.4,25.5,25.5,26.4,627,14.792,573963
GENNEXT,3.2,3.5,3.1,3.2,3.4,494,8.318,2641309
GHAIL,11.6,12.2,11.5,11.6,12.2,660,15.993,1353454
GHCL,19.2,19.4,17.6,19.1,19.2,78,0.567,30357
GIB,0,0,0,1.7,1.7,0,0,0
GLDNJMF,5.9,6,5.8,5.9,6,144,3.271,553410
GLOBALINS,28,29.1,27.8,28,29.1,325,8.973,317439
GOLDENSON,11.5,12.1,11.4,11.5,12.1,1111,27.601,2370495
GP,239.9,245.4,239.6,239.9,243.3,1608,30.167,125464
GPHISPAT,15.8,16.5,15.7,15.8,16.3,494,13.152,824066
GQBALLPEN,566.2,573,551.3,566.2,558.5,1226,41.75,74003
GRAMEENS2,12.2,12.3,12.1,12.1,12.4,57,1.209,99458
GREENDELMF,3.4,3.5,3.3,3.3,3.6,77,2.017,600931
GREENDELT,51.8,52.2,51.8,51.8,53,98,1.718,33104
GSPFINANCE,4.9,5.4,4.8,4.8,5.3,195,2.324,474984
HAKKANIPUL,78.6,80.2,77.5,78.6,79.9,1802,59.449,758397
HAMI,160.9,164.9,160.3,160.9,165.4,519,15.274,94520
HEIDELBCEM,227.9,237.8,227.2,227.9,237.8,172,2.547,11122
HFL,11.7,12.8,11.5,12.4,12.1,310,12.574,1048844
HRTEX,18.5,20,18.2,18.5,19.9,245,2.213,116328
HWAWELLTEX,40.5,41.4,40.3,40.5,41.4,192,3.702,91440
IBNSINA,309.8,317.7,309.5,309.8,317.9,374,12.758,40742
IBP,13.1,13.5,12.9,13.1,13.6,583,18.576,1401723
ICB,36.9,37.5,36.3,36.9,37.2,171,3.028,82364
ICB3RDNRB,4.3,4.4,4.2,4.3,4.5,53,1.197,276189
ICBAGRANI1,6.5,6.6,6.5,6.5,6.7,13,0.068,10451
ICBAMCL2ND,5.7,5.9,5.5,5.7,5.9,30,0.197,34568
ICBEPMF1S1,5.1,5.3,5.1,5.3,5.3,356,4.977,954859
ICBIBANK,3,3.1,3,3,3,77,0.711,234471
ICBSONALI1,4.5,4.7,4.5,4.5,4.7,81,1.35,295391
ICICL,21.3,21.8,21.2,21.2,21.8,158,1.343,62968
IDLC,39.8,40.1,39,39.5,40.1,183,4.214,106541
IFADAUTOS,20.8,21.3,20.6,20.8,21.3,208,3.77,181115
IFIC,5.2,5.4,5.1,5.2,5.4,627,19.418,3711985
IFIC1STMF,4,4.4,4,4,4.4,792,25.446,6245230
IFILISLMF1,4,4.1,3.9,4,4.2,41,0.762,190093
ILFSL,2.5,2.5,2.5,2.5,2.7,25,0.288,115356
INDEXAGRO,63.5,64.4,62,63.5,64,109,2.057,32532
INTECH,38.2,41,38,38.2,40.6,2510,67.484,1701841
INTRACO,17.6,18.4,17.5,17.6,18.3,268,2.7,151956
IPDC,18.2,18.8,18.2,18.2,18.8,482,11.038,600816
ISLAMIBANK,38.6,40,38.4,38.6,39.9,688,11.754,303179
ISLAMICFIN,10.4,10.9,10.3,10.4,10.9,297,4.197,397345
ISLAMIINS,37.2,38.1,35.5,37.2,38.1,29,0.18,4841
ISNLTD,75.3,78,74.7,75.3,78.3,803,17.651,231098
ITC,37.8,38.7,37.7,37.8,38.6,472,13.304,350058
JAMUNABANK,22.2,22.6,22.2,22.2,22.7,413,30.011,1344497
JAMUNAOIL,171,172.2,170,170.7,172.3,198,3.827,22394
JANATAINS,32,32.2,30.9,32,30.8,2457,96.588,3056591
JHRML,41.9,43,41.6,41.9,43,325,4.275,101865
JMISMDL,118.2,119.9,117.2,118.4,120,56,0.792,6693
JUTESPINN,212,217.9,212,212.2,217.9,71,0.737,3452
KARNAPHULI,29.7,30.5,29.6,29.6,30.5,217,9.46,313891
KAY&amp;QUE,440.1,451,439.1,440.1,452.5,1144,30.119,67791
KBPPWBIL,48.2,50.2,47.8,48.2,50.3,2968,99.067,2030416
KDSALTD,42.7,43,41,42.7,41.4,2339,70.681,1669709
KEYACOSMET,5,5.3,4.9,5,5.3,444,6.218,1234066
KOHINOOR,506.7,511.9,506.1,506.7,510.5,111,1.82,3588
KPCL,10.4,10.8,10.4,10.4,10.5,137,1.788,169733
KPPL,15.5,15.9,15.3,15.5,15.9,395,5.876,378278
KTL,9.2,9.5,9.2,9.2,9.6,240,3.129,336020
LANKABAFIN,14,14.5,14,14,14.5,460,8.697,614635
LEGACYFOOT,59.1,61.2,58.7,59.1,61.6,778,20.768,344434
LHB,50.7,51.6,50.3,50.7,51.3,926,20.103,396158
LIBRAINFU,624.1,637,623.1,624.1,634.1,450,3.769,6028
LINDEBD,763,772,762,763.6,769,222,3.511,4595
LOVELLO,64.7,67.7,64.3,64.7,67.7,2325,54.163,820878
LRBDL,9.6,10.1,9.6,9.6,10.1,222,3.159,322778
LRGLOBMF1,3.2,3.3,3.1,3.2,3.3,64,1.532,479882
MAGURAPLEX,79.4,82.1,78.1,79.4,82.9,648,11.55,143816
MAKSONSPIN,6,6.3,5.8,5.8,6.2,148,2.194,372647
MALEKSPIN,26.4,26.8,26.3,26.4,27.1,474,12.754,480929
MARICO,2739,2759.9,2730,2731.8,2741.7,130,1.026,375
MATINSPINN,45.8,46.7,45.7,45.8,46.2,152,3.021,65804
MBL1STMF,3.9,4,3.8,3.8,4,79,1.154,297309
MEGCONMILK,31.6,34.9,31.1,31.6,34.5,276,5.287,162874
MEGHNACEM,31,31.1,31,31,32.2,10,0.024,767
MEGHNAINS,27.2,28.7,26.9,27.2,28.8,697,24.385,887117
MEGHNALIFE,52.6,53.6,52.4,52.6,53.6,165,4.069,77172
MEGHNAPET,25.9,28.2,25.9,26.3,28,182,0.876,32489
MERCANBANK,8.5,8.6,8.4,8.4,8.6,127,5.154,609036
MERCINS,23.9,24.8,23.6,23.8,24.7,35,0.653,27574
METROSPIN,9.1,9.6,8.9,8.9,9.6,130,1.555,170088
MHSML,17.1,17.8,17.1,17.2,17.6,230,5.451,314896
MIDASFIN,5.9,6.3,5.8,5.9,6.3,75,0.402,66647
MIDLANDBNK,15.6,16,15.5,15.6,15.9,512,14.969,954353
MIRACLEIND,26.4,27.8,26.4,26.6,28,362,6.163,228875
MIRAKHTER,27.3,28.2,27.3,27.3,28.3,235,5.215,189131
MITHUNKNIT,16,16.2,15.1,15.7,16,159,2.76,173521
MJLBD,88.1,89.6,87.9,88.1,89,310,10.237,115793
MLDYEING,8.3,8.6,8.3,8.3,8.6,271,4.439,526675
MONNOAGML,334.5,345.1,333.3,334.5,347.1,298,3.145,9281
MONNOCERA,78.8,81.3,78.5,78.8,81.6,686,12.087,151625
MONNOFABR,21.3,22.4,21,21.3,22.5,1295,34.408,1582354
MONOSPOOL,89,92.1,88.5,89,92.1,975,16.319,181850
MPETROLEUM,199.7,201,199.5,199.7,200.6,157,4.985,24941
MTB,12.5,12.7,12.4,12.5,12.7,175,5.63,449610
NAHEEACP,20.3,21.2,20.1,20.3,21.5,510,9.99,485749
NATLIFEINS,98,100.6,98,98.3,101,158,4.437,44899
NAVANACNG,20.3,20.8,20.2,20.3,20.6,112,1.01,49663
NAVANAPHAR,55.9,57.7,55.6,55.9,57.7,849,18.635,330740
NBL,4.3,4.7,4.3,4.3,4.7,560,12.648,2866097
NCCBANK,12.7,12.8,12.7,12.7,12.8,154,6.038,474539
NCCBLMF1,4.3,4.5,4.2,4.2,4.6,40,1.038,241823
NEWLINE,5.5,6,5.5,5.5,6.1,242,3.924,694250
NFML,14.7,15.7,14.6,14.7,15.9,741,20.322,1357932
NHFIL,22.5,22.8,22.5,22.5,22.9,200,4.944,218367
NITOLINS,27.3,28.3,27.3,27.4,28.1,144,1.88,67913
NORTHERN,114.3,117.6,110,110.7,119.4,74,0.571,5125
NORTHRNINS,28.5,29.5,28.5,28.7,29.7,79,0.85,29413
NPOLYMER,26.5,27,26.4,26.5,27,149,2.343,87971
NRBBANK,6.9,7.1,6.9,6.9,7,103,2.92,420134
NRBCBANK,7,7.1,6.9,7,7,139,4.101,586067
NTC,157,162.8,155.6,157,161.5,107,0.607,3831
NTLTUBES,59.7,60.9,59.5,59.7,61.3,600,10.191,169681
NURANI,3.1,3.4,3.1,3.1,3.4,131,1.367,438969
OAL,6.3,6.5,6.2,6.3,6.5,99,1.235,196720
OIMEX,12.9,13.7,12.9,13,13.8,278,4.299,327302
OLYMPIC,142.9,147.2,142,142.9,147.5,1058,16.248,112704
ONEBANKPLC,7.3,7.4,7.1,7.3,7.5,128,3.576,489341
ORIONINFU,325.7,340,324.9,325.7,339,3870,117.372,355131
ORIONPHARM,28,28.6,28,28,28.5,320,6.293,224051
PADMALIFE,17.3,17.3,17.1,17.2,17.4,34,0.12,6985
PADMAOIL,176.5,177.7,175.5,176.7,176.5,289,7.646,43255
PARAMOUNT,49.9,52,49.5,49.9,52.3,433,10.145,200427
PDL,5.8,6.1,5.7,5.8,5.7,311,4.897,827867
PENINSULA,20.5,20.6,20.3,20.5,20.5,487,11.819,578352
PEOPLESINS,41.2,42.4,40.9,41.2,41.9,573,16.723,403311
PF1STMF,5.1,5.4,5.1,5.1,5.4,135,2.881,557312
PHARMAID,537.8,541.8,527,531,539.8,142,2.846,5353
PHENIXINS,29.3,30,28.3,29.3,30.1,169,4.108,139733
PHOENIXFIN,3.8,4.2,3.7,3.8,4.1,118,2.582,671533
PHPMF1,3.2,3.5,3.2,3.2,3.5,316,8.637,2591058
PIONEERINS,0,0,0,52.9,52.9,0,0,0
PLFSL,2.3,2.3,2.3,2.3,2.5,79,0.162,70323
POPULAR1MF,3,3.3,3,3,3.3,239,9.688,3149589
POPULARLIF,46.8,48.9,46.5,46.7,49.3,372,7.978,169242
POWERGRID,29.5,30,28.8,29.2,30,94,1.04,35432
PRAGATIINS,67,70,66.4,67,69.5,665,21.541,316738
PRAGATILIF,188.6,200,187.1,188.6,201.3,1126,24.018,124555
PREMIERBAN,5,5,4.9,5,5,130,3.482,700831
PREMIERCEM,37.5,39,36.3,37.5,38.9,341,4.758,123787
PREMIERLEA,2.5,2.5,2.5,2.5,2.7,19,0.021,8294
PRIME1ICBA,4.4,4.5,4.3,4.4,4.6,47,0.692,157520
PRIMEBANK,29.4,30.3,29.3,29.4,30.1,438,22.835,772898
PRIMEFIN,4.2,4.7,4.2,4.2,4.6,299,5.855,1390648
PRIMEINSUR,31.7,32.1,31.4,31.7,31.7,67,3.235,101958
PRIMELIFE,33.4,34.2,33.3,33.4,35,54,0.603,17916
PRIMETEX,18.7,19.5,17.9,18.6,19.3,222,2.227,117808
PROGRESLIF,40.2,42,40,40.2,42,123,1.007,24849
PROVATIINS,30.8,31.3,30.6,30.8,31.4,147,2.55,82282
PTL,53.7,54.4,53.1,53.7,54.3,234,9.324,173656
PUBALIBANK,36,36.2,35.8,35.9,36.1,229,8.891,247229
PURABIGEN,20,20.9,20,20.2,20.9,167,2.033,100313
QUASEMIND,38.5,39.8,38.3,38.5,39.8,640,17.729,455712
QUEENSOUTH,11.1,11.5,10.9,11.1,11.6,334,5.147,458949
RAHIMAFOOD,111.3,117,111.2,111.3,117,483,9.155,81425
RAHIMTEXT,190.7,203.8,190,190.7,201.5,413,7.001,36155
RAKCERAMIC,21.8,22.5,21.6,21.8,22.5,283,2.732,124187
RANFOUNDRY,158.3,162.5,146,158.3,147.9,735,52.904,336135
RDFOOD,19.7,20.4,19.6,19.7,20.2,426,6.926,349946
RECKITTBEN,3465.1,3519.9,3465.1,3470.7,3485.3,83,0.674,194
REGENTTEX,4.1,4.2,3.6,4.1,3.9,309,3.252,841767
RELIANCE1,11.7,12.2,11.5,11.7,12.2,348,7.866,661868
RELIANCINS,65.1,71.7,65,65.3,67.2,80,0.937,13920
RENATA,415,425,414.6,415,425.1,805,25.256,60591
RENWICKJA,503.2,524,500,503.2,523.9,68,0.43,852
REPUBLIC,31.6,32.2,30.9,31.1,32.4,195,4,127727
RINGSHINE,3.3,3.6,3.3,3.3,3.6,272,3.309,978136
ROBI,28.5,29.2,28.4,28.5,29.2,1655,62.214,2174715
RSRMSTEEL,7.9,8,7.8,7.9,8.1,41,0.134,17035
RUNNERAUTO,37.2,40.3,37,37.2,40.1,1654,62.412,1623732
RUPALIBANK,16.8,17.7,16.1,16.6,17.8,316,6.805,399758
RUPALIINS,22.1,22.9,21.8,22,22.6,106,1.962,88293
RUPALILIFE,79.7,82.2,79.3,79.6,82.4,515,12.206,152404
SAFKOSPINN,15.5,16.6,15.4,15.5,16.5,191,2.026,127718
SAIFPOWER,7,7.1,6.9,7,7.1,273,4.891,698105
SAIHAMCOT,18.5,19.2,18.1,18.5,19.2,336,14.771,790047
SAIHAMTEX,17.9,18.5,17.7,17.9,18.6,408,11.437,630475
SALAMCRST,15.6,16.8,15.5,15.6,16.8,521,9.748,612657
SALVO,30.6,32.4,30.3,30.6,32.5,1359,40.445,1292268
SAMATALETH,79.8,83.4,79,79.8,82.8,203,3.238,39985
SAMORITA,67.2,68.6,67.2,67.6,69,120,0.85,12504
SANDHANINS,19.8,20,19.7,19.8,20.2,137,2.855,144225
SAPORTL,50,50.7,49.9,50,50.5,1201,123.49,2465229
SAVAREFR,0,0,0,215.5,215.5,0,0,0
SBACBANK,6.6,6.7,6.5,6.5,6.7,85,0.894,136228
SEAPEARL,36.2,37.6,36,36.2,37.9,1384,35.124,954435
SEMLFBSLGF,5.3,5.3,5.1,5.2,5.3,25,0.402,77261
SEMLIBBLSF,6.1,6.1,6,6,6.3,23,0.127,21106
SEMLLECMF,0,0,0,7.4,7.4,0,0,0
SHAHJABANK,17.6,17.8,17.4,17.6,17.6,130,3.653,208405
SHARPIND,16,16.6,15.9,16,16.5,195,2.804,174667
SHASHADNIM,18.5,18.6,18.3,18.4,18.6,136,1.707,92646
SHEPHERD,12.9,13.4,12.8,12.9,13.4,215,5.478,425104
SHURWID,6.5,6.7,6.1,6.1,6.6,154,2.165,338497
SHYAMPSUG,150.2,155,148.8,150.2,156.2,136,0.992,6544
SIBL,0,0,0,3,3,0,0,0
SICL,20.2,20.5,20.1,20.2,20.5,158,2.298,113271
SILCOPHL,14.1,14.8,14.1,14.1,14.8,584,15.247,1063416
SILVAPHL,11.9,12.2,11.5,11.7,11.8,719,17.262,1458391
SIMTEX,23.7,24.6,23.5,23.7,24.6,1220,64.142,2679822
SINGERBD,85.2,87.3,85.2,85.6,87.7,91,1.67,19322
SINOBANGLA,47.1,49.5,46,46.7,49.6,1128,34.257,718000
SIPLC,62.6,63.9,62,62.6,62.9,719,26.797,427691
SKTRIMS,8.7,9.1,8.7,8.7,9,64,0.304,34805
SONALIANSH,152.3,157.1,152,152.3,157.6,329,5.019,32716
SONALILIFE,57,58.8,57,57.1,59.1,199,3.717,64619
SONALIPAPR,222.7,231.1,221.2,222.7,231.1,1140,20.24,89732
SONARBAINS,26.5,28,26.3,26.6,27.6,207,2.18,81091
SONARGAON,40.4,42.2,40,40.4,40,1205,32.327,785289
SOUTHEASTB,9.5,9.6,9.5,9.5,9.7,69,5.185,542965
SPCERAMICS,19.6,20.7,19.3,19.6,20.7,1276,46.254,2299088
SPCL,46.9,47.8,46.8,46.9,47.9,856,21.629,458466
SQUARETEXT,47.8,48.7,47.5,47.6,48.3,132,0.73,15308
SQURPHARMA,210.2,221,209.3,210.2,212.7,2577,86.396,410778
SSSTEEL,5,5.3,4.8,5,5.3,449,5.798,1184027
STANCERAM,65,71.4,65,66.5,69.8,34,0.103,1549
STANDARINS,37.4,39.5,37.1,37.4,38.5,157,4.558,120971
STANDBANKL,5.2,5.5,5.2,5.2,5.4,185,2.948,557323
STYLECRAFT,51.4,54.6,51.4,51.6,54.6,235,1.567,29897
SUMITPOWER,13.6,13.9,13.5,13.6,13.9,552,6.806,497793
SUNLIFEINS,60.2,62,59.5,60.2,61.8,1601,61.812,1022963
TAKAFULINS,31.2,31.8,31,31.2,32.3,148,1.594,50975
TALLUSPIN,8,8.1,7.7,7.9,8.1,175,2.484,312538
TAMIJTEX,110.7,114.3,109.5,110,114.3,269,3.098,27909
TECHNODRUG,33.7,34.9,33,33.7,33.8,2254,71.243,2101082
TILIL,44.3,45.6,44.1,44.3,45.9,593,16.443,367741
TITASGAS,16.4,16.8,16.3,16.3,16.5,224,3.431,209029
TOSRIFA,17,17.6,16.8,17,17.6,843,8.178,475615
TRUSTB1MF,3,3.2,2.9,2.9,3.2,184,3.991,1318117
TRUSTBANK,17.3,17.7,17.2,17.3,17.6,452,10.328,596635
TUNGHAI,3.2,3.3,3.1,3.1,3.4,136,1.378,439291
UCB,9.4,9.6,9.3,9.4,9.5,314,8.07,853110
UNILEVERCL,2163.6,2183,2161,2163.6,2178.2,265,3.534,1629
UNIONBANK,0,0,0,1.5,1.5,0,0,0
UNIONCAP,5,5.5,5,5,5.5,264,4.194,828295
UNIONINS,32.4,33.5,32.1,32.5,33.7,331,4.378,133636
UNIQUEHRL,37.5,38.2,37.1,37.5,38,215,2.911,77435
UNITEDFIN,12.1,12.6,12.1,12.1,12.5,112,1.865,152744
UNITEDINS,40.1,41.2,40,40.1,41.1,111,1.258,30923
UPGDCL,113.5,116,113,113.5,116.1,539,4.747,41525
USMANIAGL,34,36.5,33.7,34,35.9,92,0.469,13491
UTTARABANK,24.8,25,24.7,24.8,25.1,399,15.382,618764
UTTARAFIN,12.9,13.4,12.8,12.9,13.1,50,0.608,47100
VAMLBDMF1,0,0,0,7.1,7.1,0,0,0
VAMLRBBF,5.7,5.9,5.7,5.8,5.9,30,0.381,65661
VFSTDL,11.2,12,11.1,11.2,12,1007,19.142,1666316
WALTONHIL,372.7,382.5,372,372.7,377.4,629,6.154,16465
WATACHEM,123.5,128.3,123.2,123.7,128.2,193,1.985,15824
