TRADING CODE,LTP*,HIGH,LOW,CLOSEP*,YCP*,TRADE,VALUE (mn),VOLUME
BPML,28.3,28.9,28.2,28.3,28.7,188,1.785,62811
BPPL,9.6,10,9.5,9.6,9.9,260,1.376,141742
BRACBANK,50.1,50.3,49.2,50.1,49.4,1135,114.055,2291931
BSC,87.6,88.9,87.5,87.6,88.3,1344,33.875,384959
BSCPLC,126.5,126.9,124,126.5,125.9,341,12.105,96319
BSRMLTD,85.7,90,84,85.7,86.3,343,27.458,312377
BSRMSTEEL,51.5,52.3,51.5,51.8,51.6,203,5.782,111396
BXPHARMA,78.3,78.7,77.6,78.3,78.8,688,36.043,461960
CAPITECGBF,7.5,7.7,7.5,7.5,7.6,207,5.192,685229
CAPMBDBLMF,6.5,6.6,6.4,6.5,6.4,55,1.19,183785
CAPMIBBLMF,8.8,9.1,8.8,8.9,9,45,0.833,92813
CENTRALINS,39.9,41,39,39.9,39.8,55,2.065,52457
CENTRALPHL,11.7,12.5,11.5,11.7,12.3,1691,44.07,3699194
CITYBANK,22.6,22.7,22.5,22.6,22.6,340,16.61,734691
CITYGENINS,42,42.4,40.2,42,41.5,142,2.941,70453
CLICL,35.3,35.8,34.5,35.3,34.6,99,2.064,58507
CNATEX,4.2,4.7,4.2,4.2,4.4,261,4.483,1050518
CONFIDCEM,57.5,58.4,55.1,57.5,55.8,1116,27.907,490106
CONTININS,25,25.7,24.9,25,25.4,78,1.122,44604
COPPERTECH,18.8,19.2,18.6,18.8,19.2,227,3.73,198180
CROWNCEMNT,44.4,45.9,44,44.4,45.2,126,0.953,21049
CRYSTALINS,52.5,53.5,52.3,52.5,52.7,444,8.208,155674
CVOPRL,125.5,128.8,119.3,125.5,119.1,1652,40.112,320852
DACCADYE,16.8,17.4,16.6,16.8,17,451,10.987,643592
DAFODILCOM,61.9,62.8,61.8,61.9,62,45,0.332,5357
DBH,36.3,36.9,36.1,36.3,36.6,181,3.163,86623
DBH1STMF,3.7,3.8,3.6,3.6,3.7,41,0.752,208650
DELTALIFE,77.2,78.5,76.5,77.4,77.8,188,2.96,38087
DELTASPINN,4.6,4.8,4.6,4.6,4.6,122,2.191,476064
DESCO,23.3,24,22.8,23.8,23.3,88,0.75,32048
DESHBANDHU,18.6,19.1,18.4,18.6,19.1,407,6.893,368250
DGIC,22.7,23,22.6,22.7,23.1,50,0.437,19208
DHAKABANK,10.7,10.8,10.7,10.7,10.8,97,5.427,507021
DHAKAINS,37.5,37.9,37.4,37.5,37.7,52,0.561,14953
DOMINAGE,12.3,12.6,12.3,12.3,12.5,284,12.961,1041714
DOREENPWR,23,23.6,22.9,23,23.4,208,3.833,165791
DSHGARME,76,79.6,75.5,76,76.7,278,2.226,28642
DSSL,11.7,12.2,11.6,11.7,11.9,1509,49.162,4134751
DULAMIACOT,80.7,81.4,80,80.7,79.3,53,0.413,5123
DUTCHBANGL,50.8,52.6,50.8,50.8,51.6,162,4.512,87727
EASTERNINS,46,47.5,45.9,46,47,94,1.165,25177
EASTLAND,19,19.1,18.6,18.7,19,47,0.597,31834
EASTRNLUB,1299.5,1308,1296,1299.5,1297.5,221,3.465,2660
EBL,24.3,24.4,24.1,24.3,24.3,110,3.167,130497
EBL1STMF,3.5,3.6,3.5,3.5,3.5,9,0.163,46478
EBLNRBMF,3.2,3.3,3.2,3.2,3.3,16,0.341,106335
ECABLES,103.1,104,101.8,103.1,102,128,1.162,11297
EGEN,22.9,23.5,22.8,22.9,23,567,11.863,511156
EHL,66.1,67.6,65.7,66.1,67.5,430,8.579,129147
EIL,59.2,61,58.3,59.2,59.9,305,6.108,102149
EMERALDOIL,22.6,23.2,22.5,22.6,22.8,350,3.814,167830
ENVOYTEX,38.8,40,37.9,38.8,39.2,216,4.696,120646
EPGL,12.6,12.7,12.5,12.6,12.7,52,0.586,46425
ESQUIRENIT,19.5,19.6,19.4,19.5,19.4,63,0.739,37939
ETL,9.6,9.9,9.6,9.6,9.8,169,3.758,388354
EXIM1STMF,3.1,3.2,3.1,3.1,3.1,6,0.013,4251
EXIMBANK,6.7,6.8,6.7,6.7,6.8,115,2.452,364600
FAMILYTEX,2.5,2.5,2.4,2.4,2.4,124,1.295,538089
FARCHEM,21.9,22.2,21.5,21.6,21.8,129,1.087,50045
FAREASTFIN,3.1,3.1,3,3.1,3,70,0.591,190880
FAREASTLIF,28.6,31.3,28.1,28.6,30.3,153,2.209,75010
FASFIN,3.4,3.4,3.3,3.4,3.3,17,0.221,65874
FBFIF,3.2,3.3,3.2,3.2,3.2,31,0.14,43671
FEDERALINS,18.2,18.5,18,18.2,18.2,102,1.174,64333
FEKDIL,18.5,19,18.4,18.5,18.9,895,33.658,1808457
FINEFOODS,193,201,191.1,193,201.9,2568,53.481,272921
FIRSTFIN,3.2,3.3,3.1,3.1,3.1,6,0.038,12259
FIRSTSBANK,4.9,5,4.9,4.9,4.9,133,2.085,424925
FORTUNE,16.6,17.2,16.6,16.6,16.9,256,2.843,170065
FUWANGCER,13.2,13.7,13.2,13.2,13.6,643,16.27,1217453
FUWANGFOOD,13.5,13.9,13.5,13.5,13.8,538,12.093,889800
GBBPOWER,6.9,7.1,6.8,6.8,7,133,1.857,271816
GEMINISEA,158,162,156,158,157.1,810,9.073,56863
GENEXIL,28.5,28.9,26.9,28.5,26.8,2581,75.816,2671792
GENNEXT,3.1,3.2,3.1,3.1,3.2,86,0.81,258632
GHAIL,10.9,11.3,10.8,10.9,11.1,208,4.201,384637
GHCL,20.5,21.8,20.4,20.5,21.2,236,2.009,97232
GIB,4.5,4.6,4.4,4.5,4.6,215,3.14,697004
GLDNJMF,8.1,8.3,8,8.1,8.1,197,4.328,534745
GLOBALINS,23.7,24.4,23.7,23.7,24.4,95,1.537,64348
GOLDENSON,13.7,14.1,13.6,13.7,14,782,20.961,1517481
GP,335.7,336.9,333.9,335.7,335.8,710,31.396,93765
GPHISPAT,21.2,21.5,21.1,21.2,21.4,473,14.298,673155
GQBALLPEN,136.9,140.2,136.5,136.9,135.7,508,9.277,67144
GRAMEENS2,13.5,13.7,13.5,13.6,13.7,59,0.832,61144
GREENDELMF,3.4,3.5,3.3,3.4,3.4,10,0.37,108987
GREENDELT,46.8,48.4,46.8,46.9,47.6,67,0.481,10202
GSPFINANCE,5.9,6.1,5.9,5.9,6.1,40,0.348,58522
HAKKANIPUL,46.1,46.7,45,46.1,45.2,567,10.186,220921
HAMI,123.4,127.6,117.2,123.4,126.6,79,1.256,10146
HEIDELBCEM,211.7,221,211,211.7,213.2,45,0.347,1632
HFL,9.3,9.7,9.2,9.3,9.7,94,0.75,80202
HRTEX,0,0,0,30,30,0,0,0
HWAWELLTEX,41,42.9,41,41,41.5,19,0.11,2692
IBNSINA,292.1,295,289.8,294.5,293,536,24.535,83571
IBP,9.8,10,9.7,9.8,10,85,0.896,90785
ICB,56.9,58.4,56.6,56.9,58,816,14.951,261185
ICB3RDNRB,4.5,4.6,4.5,4.5,4.6,25,0.108,24020
ICBAGRANI1,6.9,7.1,6.9,7,7.1,15,0.295,42357
ICBAMCL2ND,6,6.1,6,6,6.1,17,0.183,30470
ICBEPMF1S1,5,5,5,5,5.1,1,0.001,280
ICBIBANK,3,3,2.9,2.9,2.9,25,0.14,48264
ICBSONALI1,7.3,7.5,7.2,7.3,7.3,93,4.848,663306
ICICL,22,22.9,21.5,22,22.6,205,2.077,93533
IDLC,31.1,31.4,31,31.1,31.2,201,3.202,103027
IFADAUTOS,21.8,22.6,21.4,21.8,22.3,579,12.875,588724
IFIC,6.8,7,6.8,6.8,6.9,185,8.209,1190380
IFIC1STMF,3.2,3.2,3.1,3.1,3.2,12,0.123,39814
IFILISLMF1,4.5,4.5,4.5,4.5,4.5,6,0.206,45778
ILFSL,3.5,3.5,3.4,3.5,3.5,29,0.423,120898
INDEXAGRO,70.2,72.7,69.5,70.2,69.9,682,8.313,117203
INTECH,20.5,21,20,20.5,19.8,339,3.602,174974
INTRACO,20.2,20.7,20.1,20.2,20.5,579,12.697,626099
IPDC,17.2,17.4,17.1,17.2,17.4,211,3.937,228510
ISLAMIBANK,46.4,47,46.3,46.4,46.8,518,11.724,251999
ISLAMICFIN,9.8,10,9.8,9.8,9.9,63,0.339,34356
ISLAMIINS,42.3,42.5,41.4,42.3,41.4,48,0.434,10307
ISNLTD,39.3,40.4,39.2,39.3,39.8,190,1.602,40427
ITC,36.5,37.2,36.3,36.5,36.9,729,22.014,600458
JAMUNABANK,18.8,18.9,18.7,18.8,18.9,251,10.207,542819
JAMUNAOIL,173.7,174.1,171.6,173.7,173,301,9.677,55815
JANATAINS,26.1,27,26.1,26.3,26.6,38,0.346,13062
JHRML,50.6,52.3,50.1,50.7,51.4,520,8.942,174388
JMISMDL,132,134.1,131.7,132,133,110,2.184,16479
JUTESPINN,244.2,244.2,244.2,244.2,246.3,1,0,1
KARNAPHULI,29.5,30.1,29.4,29.5,29.8,242,4.875,164906
KAY&amp;QUE,211.1,216.2,210.3,211.1,210.8,1020,21.806,102077
KBPPWBIL,176.5,181.9,175.3,176.5,176.9,2618,81.472,455854
KDSALTD,33,33.5,32.8,33,33.3,228,3.778,113986
KEYACOSMET,5,5.1,4.8,5,4.9,201,5.439,1091036
KOHINOOR,576.9,599.1,572,576.9,578.6,1499,47.518,81572
KPCL,12.3,12.5,12,12.1,12.3,202,2.971,244470
KPPL,21,22.6,19.2,21,21.1,2367,41.883,2013258
KTL,9.2,9.5,9.1,9.2,9.4,267,3.36,362034
LANKABAFIN,17.7,18.1,17.6,17.7,18,402,12.264,689776
LEGACYFOOT,60.3,61.9,60.1,60.3,61.4,544,10.666,175171
LHB,49.6,50.3,49.2,49.6,50.1,577,11.05,221670
LIBRAINFU,876.4,893.7,874,876.4,880.2,545,7.274,8263
LINDEBD,982.4,987.9,980.2,982.3,983.9,337,4.188,4259
LOVELLO,84.3,86,83.8,84.3,85.7,1604,49.294,583110
LRBDL,13.3,13.4,13.1,13.3,13.2,151,1.39,105076
LRGLOBMF1,3.3,3.3,3.1,3.2,3.3,16,0.1,31171
MAKSONSPIN,6.4,6.6,6.4,6.4,6.5,63,1.088,168303
MALEKSPIN,23.8,24,23.7,23.8,23.9,324,8.101,340263
MARICO,2304.2,2325,2299,2304.2,2321.7,175,2.963,1282
MATINSPINN,44.1,45,43.7,44.1,44.7,159,1.922,43161
MBL1STMF,3.8,3.8,3.8,3.8,3.8,5,0.044,11500
MEGCONMILK,25.8,26.5,25.8,26,26.5,45,0.419,16126
MEGHNACEM,47.6,50,45.5,47.2,47.5,75,0.668,14287
MEGHNAINS,26.8,27.6,26.7,26.8,27,214,3.101,115413
MEGHNALIFE,51,52.4,50.7,51,51.6,234,2.91,56866
MEGHNAPET,26.7,27.5,25.8,26.8,26.6,111,0.37,13643
MERCANBANK,10.1,10.2,10.1,10.1,10.1,70,3.217,317924
MERCINS,26,27.9,26,27,26,21,0.004,141
METROSPIN,12,12.2,11.6,12,12,55,1.194,100546
MHSML,13.3,13.7,13.2,13.3,13.5,66,0.638,47720
MIDASFIN,7.9,8,7.8,7.8,8,37,0.297,37774
MIDLANDBNK,26,26.3,24.4,26,26.5,2066,133.513,5249467
MIRACLEIND,28.8,29.6,28.6,28.8,29.3,312,4.508,155998
MIRAKHTER,29.7,30.4,29.4,29.7,30.3,183,2.002,66610
MITHUNKNIT,14.8,15.4,14.7,14.8,15.2,69,0.648,43092
MJLBD,92.5,94,92.1,92.5,93.8,242,4.309,46489
MLDYEING,9,9.2,8.9,9,9.1,57,0.976,108392
MONNOAGML,348.3,355,347,348.3,352.1,366,3.706,10574
MONNOCERA,83.6,84.6,79,83.6,80.5,2056,53.688,649891
MONNOFABR,16.6,17.1,16.5,16.6,16.9,1406,30.356,1810129
MONOSPOOL,109.9,113.9,106.9,109.9,108.4,2832,52.328,472711
MPETROLEUM,205.1,207.8,203.6,206.7,204.7,321,33.228,160632
MTB,12.4,12.5,12.3,12.4,12.4,96,4.262,343282
NAHEEACP,21,21.5,20.5,21,20.8,551,12.509,593572
NATLIFEINS,100,102,100,100.1,101,308,5.802,57663
NAVANACNG,22.3,22.6,22.1,22.3,22.4,139,1.888,84659
NAVANAPHAR,46,47.3,45.9,46,47,940,17.119,368897
NBL,4.9,5,4.7,4.8,4.9,124,1.408,289094
NCCBANK,10.5,10.6,10.5,10.5,10.6,83,1.229,116968
NCCBLMF1,5,5,4.9,5,5,13,0.12,24000
NEWLINE,7.4,7.7,7.3,7.4,7.6,505,7.914,1065366
NFML,8.1,8.7,8.1,8.2,8.4,40,0.173,21065
NHFIL,25.4,25.7,25.2,25.4,25.8,99,1.706,67051
NITOLINS,24.8,25.5,24.8,25,25.3,32,0.122,4855
NORTHERN,112.2,117.9,110.6,114.8,112.1,35,0.252,2192
NORTHRNINS,29.8,31,29.3,29.6,30.8,6,0.03,1001
NPOLYMER,31.2,31.8,31.1,31.2,31.6,213,4.579,146245
NRBBANK,12.5,12.6,12.1,12.5,12.1,854,43.347,3507546
NRBCBANK,8.3,8.4,8.2,8.3,8.3,65,1.984,239015
NTC,189,193.8,189,189.5,191.3,172,1.492,7858
NTLTUBES,92.9,93.8,90,92.9,92.2,680,14.785,161413
NURANI,3.6,3.6,3.5,3.6,3.6,23,0.232,64712
OAL,8.5,8.8,8.3,8.4,8.7,412,5.054,598253
OIMEX,30.1,30.4,29.6,30.1,29.7,888,41.45,1384740
OLYMPIC,152.1,154.8,151.5,151.8,152.8,250,4.538,29739
ONEBANKPLC,8.8,8.8,8.7,8.8,8.8,146,10.322,1176176
ORIONINFU,381.6,387.4,380.5,381.6,382.8,2933,90.352,235600
ORIONPHARM,36.2,37.5,36,36.2,37.5,1346,46.972,1284594
PADMALIFE,15.4,16,15.4,15.6,15.9,24,0.163,10430
PADMAOIL,187,187.7,185,187,186.7,250,8.125,43627
PAPERPROC,102.6,106,101.3,102.6,102.1,915,15.739,151175
PARAMOUNT,39.9,40.6,39.7,39.9,40,284,3.406,85135
PDL,7.4,7.7,7.3,7.4,7.5,198,1.935,260645
PENINSULA,10.9,11.1,10.9,10.9,11,49,0.366,33381
PEOPLESINS,29.7,30.2,29.5,29.7,29.7,105,2.938,98781
PF1STMF,5.3,5.3,5.2,5.3,5.3,19,0.058,11000
PHARMAID,548.8,558.5,540,548.8,546.9,281,4.429,8048
PHENIXINS,25.6,25.7,25.4,25.6,25.6,17,0.063,2478
PHOENIXFIN,3.6,3.6,3.4,3.6,3.4,235,4.189,1206883
PHPMF1,3.1,3.1,3,3,3,24,0.019,6167
PIONEERINS,46.6,49.9,46.2,46.3,46.6,94,3.5,73006
PLFSL,2.4,2.4,2.3,2.3,2.4,12,0.069,29690
POPULAR1MF,3,3,3,3,3,39,3.318,1106135
POPULARLIF,48.5,49.5,48.4,48.5,48.5,86,1.403,28689
POWERGRID,31.7,32.1,31.4,31.7,31.7,534,9.394,295790
PRAGATIINS,51,53,51,51.2,52.5,52,0.367,7142
PRAGATILIF,112.2,114,111.9,112.2,113.6,242,3.288,29287
PREMIERBAN,8.9,9,8.9,8.9,8.9,93,1.423,159900
PREMIERCEM,49.2,51,49.1,49.2,50.3,132,2.555,51827
PREMIERLEA,3.1,3.1,3,3.1,3.1,10,0.042,13603
PRIME1ICBA,4.7,4.7,4.7,4.7,4.7,2,0.003,668
PRIMEBANK,24.3,24.4,23.9,24.3,24.2,90,6.662,275752
PRIMEFIN,4.3,4.3,4.2,4.3,4.3,14,0.034,7910
PRIMEINSUR,33.6,34.6,33.5,33.7,34.1,19,0.37,11007
PRIMELIFE,30.7,32.7,30.5,30.6,30.7,111,0.647,20908
PRIMETEX,12.5,13,12.4,12.5,12.7,64,0.255,20062
PROGRESLIF,34.5,38.4,34.2,34.7,35,18,0.083,2383
PROVATIINS,37.6,38.5,37.5,37.6,38,443,13.762,363504
PTL,44.9,45.6,44.4,44.9,44.8,192,2.844,63047
PUBALIBANK,28.9,29.3,28.9,28.9,29,202,5.816,200040
PURABIGEN,19.7,19.7,19.6,19.7,19.8,12,0.117,5949
QUASEMIND,26.8,27.3,26.6,26.8,26.6,395,10.135,375689
QUEENSOUTH,13.1,13.4,13,13.1,13.4,103,1.772,134732
RAHIMAFOOD,88.8,92.2,86,87.6,85.2,996,14.167,159024
RAHIMTEXT,118.4,122.9,117,118.4,116.9,204,2.73,22726
RAKCERAMIC,22.6,23.3,22.2,22.3,22.9,147,1.61,71496
RANFOUNDRY,134.5,134.5,132,134,133,38,0.448,3350
RDFOOD,21,21.6,20.9,21,21.4,242,3.697,174629
RECKITTBEN,4170.5,4300,4167.2,4170.5,4195.1,58,0.689,165
REGENTTEX,3.7,3.9,3.7,3.7,3.7,16,0.032,8661
RELIANCE1,22.3,22.7,21.8,22.3,22.7,371,18.973,849324
RELIANCINS,55.8,57.3,55.7,56,57.3,162,2.246,39945
RENATA,583,589.9,581.5,583,589.6,746,9.866,16861
RENWICKJA,625,668,620,623.6,670,15,0.055,88
REPUBLIC,28.7,29,28.5,28.7,28.8,43,0.673,23454
RINGSHINE,3.9,4,3.8,3.9,3.9,86,0.731,187817
ROBI,28.1,28.5,28,28.1,28.4,936,32.065,1137916
RSRMSTEEL,9.8,10.2,9.6,9.7,9.8,32,0.131,13451
RUNNERAUTO,31.2,32.6,29.3,31.2,30,903,20.573,671218
RUPALIBANK,22.6,22.9,22.4,22.6,22.6,246,6.343,279913
RUPALIINS,22.1,22.5,22,22.1,22.3,111,1.163,52484
RUPALILIFE,92.7,94.7,92.4,92.7,94,533,10.801,116020
SAFKOSPINN,8.9,9.2,8.9,8.9,9,31,0.364,40575
SAIFPOWER,12.3,12.6,12.3,12.3,12.5,300,8.666,698943
SAIHAMCOT,14.8,15.2,14.7,14.8,15.1,457,14.233,956466
SAIHAMTEX,14.7,15.1,14.7,14.7,15,197,5.731,386170
SALAMCRST,9.9,10.2,9.8,9.9,9.8,55,0.316,31843
SALVOCHEM,24,24.5,23.9,24,24.4,271,5.142,213016
SAMATALETH,43.8,45.4,43.5,43.8,44,334,3.269,74019
SAMORITA,54.4,55.5,53.5,54.4,53.5,430,7.461,136743
SANDHANINS,20,20.1,19.9,20,19.9,43,1.241,62203
SAPORTL,22.3,22.9,22.2,22.3,23.1,757,18.876,838274
SAVAREFR,0,0,0,215.5,215.5,0,0,0
SBACBANK,7.9,8,7.8,7.9,8,190,6.686,845811
SEAPEARL,30.5,31.1,30.4,30.5,30.6,423,7.241,235920
SEMLFBSLGF,4.6,4.7,4.6,4.6,4.6,12,0.282,61182
SEMLIBBLSF,6.3,6.4,6.2,6.3,6.3,24,0.088,13977
SEMLLECMF,6.3,6.5,6.3,6.4,6.3,26,0.779,122793
SHAHJABANK,18.3,18.4,18.1,18.2,18.3,40,1.846,101213
SHARPIND,24.4,24.8,23.3,24.4,23.6,392,7.116,293557
SHASHADNIM,18.1,18.5,18,18.1,18.3,152,2.703,149457
SHEPHERD,15.2,15.7,15,15.1,15.4,279,4.329,282626
SHURWID,8,8.4,7.9,8,8,112,1.27,156560
SHYAMPSUG,104.1,106.6,104,104.1,106.1,43,0.395,3779
SIBL,8.8,8.9,8.7,8.8,8.8,106,2.47,280903
SICL,21.8,22.7,21.6,21.8,22.4,306,2.744,125025
SILCOPHL,16.3,16.6,16.3,16.3,16.4,125,2.189,134036
SILVAPHL,9.6,9.8,9.6,9.7,9.8,52,0.494,50801
SIMTEX,17.9,18.1,17.8,17.9,18.1,158,7.578,422282
SINGERBD,109.9,111.1,106,106.7,111.3,345,4.374,40096
SINOBANGLA,41.6,41.7,41,41.6,41.3,441,14.828,358719
SIPLC,41.9,42.5,41.3,41.5,42,95,0.255,6132
SKTRIMS,14.4,14.8,14.3,14.4,14.8,268,7.054,485505
SONALIANSH,218.3,223.2,211,218.3,217.2,1998,33.493,152890
SONALILIFE,42.1,42.9,41.6,42.1,42.5,67,0.905,21409
SONALIPAPR,139.5,142,136.6,139.5,136.6,1103,22.145,157569
SONARBAINS,25,25.4,24.9,25,25.1,56,0.753,30028
SONARGAON,34.5,35.4,33.8,34.5,34.7,701,18.435,531052
SOUTHEASTB,8.8,8.8,8.7,8.7,8.9,65,2.459,280641
SPCERAMICS,12.4,12.9,12.3,12.4,12.7,350,7.878,628014
SPCL,30.4,31.3,30.1,30.4,30.9,321,6.17,202425
SQUARETEXT,50.4,50.6,49.9,50.4,50.2,86,1.564,31076
SQURPHARMA,216,218.1,215.9,216.7,217.5,832,89.832,414203
SSSTEEL,8.1,8.3,8.1,8.1,8.2,134,2.96,361491
STANCERAM,64.8,67.3,64.7,64.8,65.5,79,0.167,2538
STANDARINS,30.5,31.4,30.5,30.8,31.4,105,1.753,56376
STANDBANKL,6,6.1,6,6,6,12,0.054,9068
STYLECRAFT,55.4,56.5,55,55.4,56.3,236,3.197,57417
SUMITPOWER,15.2,15.8,14.8,15.2,14.8,521,13.285,871000
SUNLIFEINS,70.1,70.9,68.1,70.1,68.6,1313,64.663,929069
TAKAFULINS,34.6,35.1,34.1,34.6,34.4,11,0.017,485
TALLUSPIN,4.9,5.1,4.9,5,5,26,0.086,17170
TAMIJTEX,108.4,110.9,106,108.4,108.9,76,0.583,5356
TECHNODRUG,35.3,36.4,35.1,35.3,36.1,953,29.947,840076
TILIL,34.6,35.9,33.8,34.6,35.1,285,3.911,111819
TITASGAS,20.5,20.6,20.2,20.5,20.4,83,0.974,47800
TOSRIFA,19,19.9,18.9,19,19.8,137,1.694,87837
TRUSTB1MF,3.4,3.5,3.4,3.5,3.5,16,0.178,51199
TRUSTBANK,22,22,21.9,21.9,22,42,1.377,62762
TUNGHAI,2.9,3,2.9,3,3,20,0.125,41802
UCB,8.7,8.9,8.6,8.7,8.8,190,7.317,836171
UNILEVERCL,2540,2540,2522,2530.3,2541.2,30,0.291,115
UNIONBANK,4.4,4.5,4.3,4.3,4.4,74,0.985,224341
UNIONCAP,6.2,6.4,6.2,6.2,6.2,74,0.744,119510
UNIONINS,26.3,26.4,25.7,26.2,26.3,95,1.563,59891
UNIQUEHRL,42.9,43.4,42.8,42.9,43.2,343,7.976,185512
UNITEDFIN,12,12.2,11.9,12,12.1,119,2.647,220229
UNITEDINS,38.6,40.6,38.5,38.9,39.8,144,1.731,44169
UPGDCL,123.1,124.7,123.1,123.7,125,138,1.477,11913
USMANIAGL,36.6,37,36.4,36.7,36.7,8,0.026,701
UTTARABANK,24.1,24.2,23.8,24.1,23.9,376,26.054,1082517
UTTARAFIN,15,16,15,15,15.1,29,0.127,8422
VAMLBDMF1,5.7,5.7,5.6,5.6,5.6,24,0.24,42815
VAMLRBBF,4.8,4.8,4.7,4.8,4.7,6,0.035,7262
VFSTDL,7.5,7.7,7.5,7.5,7.6,57,0.424,55881
WALTONHIL,503.8,511.5,503,503.8,510.3,279,4.25,8358
WATACHEM,115.1,116.3,114.1,115.1,115,119,1.066,9247
