TRADING CODE,LTP*,HIGH,LOW,CLOSEP*,YCP*,TRADE,VALUE (mn),VOLUME
BANKASIA,19.6,19.9,19.6,19.8,19.5,69,2.699,136218
BARKAPOWER,13.6,14,13.3,13.6,13.8,249,6.352,463809
BATASHOE,940.1,950,938.2,939.2,940.1,68,1.87,1988
BATBC,425.5,429,417.1,425.5,423.5,3707,548.727,1291306
BAYLEASING,12.5,13.1,12.1,12.4,12.9,247,4.659,365469
BBS,14.9,15.6,14.8,14.9,15.1,455,14.556,954195
BBSCABLES,26.9,27.5,26.8,26.9,27.5,375,11.702,433373
BDAUTOCA,106.9,108,103.2,106.9,103.3,151,1.576,14874
BDCOM,28.2,28.9,28.1,28.2,28.6,209,3.969,139781
BDFINANCE,19.7,20.7,19.3,19.7,20.5,402,12.332,605296
BDLAMPS,139,139.3,127,139,126.7,790,16.275,119444
BDSERVICE,0,0,0,5.2,5.2,0,0,0
BDTHAI,14.8,15.7,14.7,14.8,15.6,800,15.271,1009496
BDTHAIFOOD,22.5,23.1,22.3,22.5,22.7,240,2.62,115189
BDWELDING,15.9,16.5,15.7,15.8,15.9,50,0.518,32721
BEACHHATCH,83.8,84.3,82,83.8,83.5,814,55.541,664827
BEACONPHAR,118.7,118.8,112.7,116.1,116.7,821,23.825,205698
BENGALWTL,21.1,21.8,21,21.1,21.5,88,1.221,57172
BERGERPBL,1785.7,1803.5,1781.5,1785.7,1786.4,154,2.548,1423
BESTHLDNG,24.1,25.3,23.7,24.1,26.1,3409,93.723,3812247
BEXIMCO,115.6,115.6,115.6,115.6,115.6,12,3.398,29391
BGIC,38.6,39.8,38.5,38.6,39.4,64,1.169,30148
BIFC,8,8.1,7.8,8,7.6,23,0.122,15359
BNICL,46.2,49,46,46.2,47.9,290,5.971,125829
BPML,47,48.5,46.9,47,48.8,705,12.304,259015
BPPL,14.5,15.3,14.4,14.5,14.8,217,3.355,228650
BRACBANK,57.5,58.9,53.6,57.5,53.6,5929,852.654,15151593
BSC,97.1,99.8,96.5,97.1,98.7,1636,68.389,695957
BSCPLC,144.7,148,141.3,144.7,141.3,1644,49.922,345577
BSRMLTD,89.9,91.9,89,89.9,92.1,452,14.182,156570
BSRMSTEEL,66,67.5,65.7,66,66.7,428,15.602,234194
BXPHARMA,74.1,78.5,73.9,74.1,76.6,1894,62.241,825685
CAPITECGBF,11.3,12.1,11.1,11.3,11.9,757,16.818,1448560
CAPMBDBLMF,7,7.4,6.9,7,7.1,29,0.418,59201
CAPMIBBLMF,9.7,10.2,9.6,9.8,9.9,93,1.083,110192
CENTRALINS,47.9,50.3,41.4,47.9,45.8,831,40.815,899423
CENTRALPHL,16.1,17.3,15.8,16.1,17,1219,25.137,1509201
CITYBANK,23.7,23.9,23,23.7,23.2,1745,125.455,5348679
CITYGENINS,69.5,75.8,68.1,71.1,74.4,64,1.014,14381
CLICL,44.3,46.3,43,44.3,46.2,118,1.565,34752
CNATEX,6.7,7,6.7,6.7,6.9,285,10.231,1498375
CONFIDCEM,79.1,83,76.5,79.1,78.6,2367,87.042,1088053
CONTININS,31.6,33.4,31.5,32,32.8,213,5.293,164793
COPPERTECH,24.1,26,23.8,24.1,26.4,864,20.797,843388
CROWNCEMNT,66.8,68,64.6,66.7,65,215,12.32,187678
CRYSTALINS,72,77.3,71.5,72,70.8,1237,33.912,457964
CVOPRL,142.6,146.3,140.5,142.6,144.7,286,6.265,43539
DACCADYE,13.2,13.9,13.1,13.2,13.8,366,6.626,494694
DAFODILCOM,77.1,78,76.9,77.1,78.4,138,1.105,14298
DBH,44.2,45.9,43.9,44.2,45.5,1272,60.79,1356213
DBH1STMF,5.4,5.8,5.3,5.3,5.8,136,2.398,446286
DELTALIFE,109.2,113.6,103.6,109.2,103.6,2520,116.214,1063923
DELTASPINN,5.8,6.1,5.8,5.9,5.9,77,0.708,119799
DESCO,28.5,29.7,28.3,28.7,28.2,66,0.77,26402
DESHBANDHU,25.8,27.7,25.6,25.8,27.4,948,16.751,631680
DGIC,27.7,28.3,27.5,27.7,28.2,94,0.96,34504
DHAKABANK,12.9,13.1,12.7,12.9,12.8,587,43.882,3393173
DHAKAINS,46.6,48.9,46.4,46.6,48.6,87,1.203,25578
DOMINAGE,12.8,13.3,12.8,12.8,13,231,3.988,308682
DOREENPWR,25.3,26.5,25,25.3,25.6,311,5.632,217827
DSHGARME,84,87,83,84.1,85.7,172,1.666,19825
DSSL,10.9,11.4,10.7,10.9,11.2,419,11.12,1008759
DULAMIACOT,69.8,72,63.6,66.4,69.6,22,0.175,2633
DUTCHBANGL,54.3,55.1,53,54.3,53.9,451,25.4,470012
EASTERNINS,50.9,52.8,50.3,50.9,52.6,251,5.478,105947
EASTLAND,24.6,25.1,24.6,24.6,24.9,120,6.358,257662
EASTRNLUB,1558.6,1569.9,1521,1558.6,1537.1,672,13.334,8572
EBL,27,27.1,26.7,26.9,26.9,282,30.054,1115026
EBL1STMF,4.5,5,4.4,4.4,4.7,72,1.142,245839
EBLNRBMF,4.2,4.4,4.2,4.2,4.3,94,2.207,517314
ECABLES,145.3,145.3,139.6,144.3,141.7,47,0.54,3768
EGEN,32,34.1,31.3,32,33.6,1401,42.051,1275277
EHL,78.8,81,78.5,78.8,80.9,652,28.274,352154
EIL,46,46.8,44.9,46,46,544,25.966,566056
EMERALDOIL,33.2,35.8,32.5,33.2,36.1,1593,39.63,1169846
ENVOYTEX,47.4,49.4,46.6,47.4,46.4,561,24.252,510764
EPGL,21,21.8,20.8,21,21.3,167,2.635,124238
ESQUIRENIT,25.1,25.8,24,25.1,23.5,760,23.381,917425
ETL,12,12.5,11.8,12,12.4,651,23.277,1912964
EXIM1STMF,4.1,4.3,4.1,4.1,4.2,54,1.07,257665
EXIMBANK,9.2,9.3,9.1,9.2,9.2,195,4.217,460291
FAMILYTEX,3.7,3.9,3.7,3.7,3.8,159,1.829,484600
FARCHEM,21.7,22.7,21.5,21.7,21.7,299,2.99,135261
FAREASTFIN,5.1,5.3,5,5.1,5.1,93,0.789,153164
FAREASTLIF,46.2,49.2,45.1,46.2,45.8,913,29.037,609614
FASFIN,4.3,4.6,4.2,4.3,4.5,101,1.211,274739
FBFIF,3.9,4.1,3.8,3.9,4,100,2.118,536753
FEDERALINS,23.8,24.8,23.5,24,24.2,53,1.323,55054
FEKDIL,19.3,20.3,19.2,19.3,20,1536,75.313,3806249
FINEFOODS,163.9,166.7,161.3,163,162.7,149,1.941,11919
FIRSTFIN,4.5,4.6,4.4,4.5,4.5,54,0.327,72815
FIRSTSBANK,7.3,7.6,7.2,7.3,7.3,939,37.607,5112815
FORTUNE,28.8,31.4,28.3,28.8,31.4,3750,107.501,3609060
FUWANGCER,16.9,17.7,16.7,16.9,17.5,797,18.46,1070100
FUWANGFOOD,19.9,20.8,19.8,19.9,20.5,853,18.403,910199
GBBPOWER,9.7,9.9,9.7,9.7,9.8,30,0.156,15982
GEMINISEA,235.9,240,226.1,235.9,227.5,2424,47.039,201829
GENEXIL,46.2,48,46,46.2,47.8,1053,24.866,531802
GENNEXT,6.3,6.5,6.2,6.3,6.5,414,13.828,2183350
GHAIL,15,15.4,14.2,15,14.2,1366,44.891,2995611
GHCL,32.1,34,31.8,32.1,31.1,1868,55.407,1680729
GIB,6.9,7.1,6.9,6.9,7,1059,31.302,4483362
GLDNJMF,10.4,11,10.3,10.4,10.7,427,9.859,932020
GLOBALINS,30.8,31.5,30.7,30.8,31.5,96,2.007,64651
GOLDENSON,16.1,17.3,16,16.1,17,1131,30.04,1801149
GP,342.9,346.9,338.4,342.9,343.1,4897,251.635,734763
GPHISPAT,28.8,29.4,28.7,28.8,29.2,637,25.581,882271
GQBALLPEN,151.6,153.2,148.5,151.6,147.2,1286,33.121,219319
GRAMEENS2,15.5,15.9,15.3,15.5,15.7,385,21.988,1404525
GREENDELMF,4.1,4.3,4.1,4.2,4.3,56,1.569,373483
GREENDELT,57.5,59.5,56.3,56.6,57.9,134,2.564,44498
GSPFINANCE,11.7,12.4,11.5,11.7,12.3,358,10.631,890872
HAKKANIPUL,52,54.3,51.3,52,53.7,254,3.8,71734
HAMI,119.2,128.9,118.1,119.2,120,73,0.474,3976
HEIDELBCEM,300.1,318,296.2,300.1,312.3,529,12.172,39085
HFL,15,15.6,14.7,15,15.3,94,1.115,73833
HRTEX,39.6,41.8,39.3,39.6,41.3,470,5.768,142686
HWAWELLTEX,48.6,49.5,48,48.7,49.3,28,0.959,19713
IBNSINA,314,322.4,313.3,314,319.1,1362,51.765,163026
IBP,13.8,14.3,13.8,13.8,14.1,249,4.325,310831
ICB,73.6,75,71.7,73.6,73.9,789,19.681,269212
ICB3RDNRB,4.7,4.9,4.7,4.7,4.8,108,3.17,655455
ICBAGRANI1,7.8,8,7.8,7.8,8.1,11,0.018,2330
ICBAMCL2ND,6.9,7,6.8,6.9,7.1,16,0.054,7877
ICBEPMF1S1,5.8,6,5.7,5.8,5.9,15,0.088,15120
ICBIBANK,3.5,3.6,3.5,3.5,3.6,70,0.809,230046
ICBSONALI1,7.4,7.8,7.4,7.4,7.3,327,9.301,1238883
ICICL,26,27,25.9,26,26.7,146,1.721,65855
IDLC,39.7,41.7,39.6,39.7,40.6,368,11.96,297921
IFADAUTOS,28.2,28.8,28,28.2,28.2,235,3.739,131941
IFIC,10.2,10.5,10,10.2,10.2,1966,143.824,14030368
IFIC1STMF,3.9,4,3.8,3.9,4,78,2.848,733515
IFILISLMF1,5.1,5.3,5.1,5.1,5.2,26,0.688,133841
ILFSL,4.6,4.9,4.3,4.6,4.7,38,0.341,73198
INDEXAGRO,72.5,74,72.3,73,72.7,212,7.326,99721
INTECH,21.3,22.5,21.2,21.3,21.8,78,1.008,46933
INTRACO,29.3,30.6,29,29.3,29.5,1178,31.428,1053123
IPDC,24.7,25.8,24.4,24.7,25.4,863,39.005,1559503
ISLAMIBANK,41.4,42.1,40.6,41.4,41,1001,34.893,839344
ISLAMICFIN,14,15.2,13.7,14,15,528,10.099,702396
ISLAMIINS,44,44.5,43.5,44.2,44.5,73,0.954,21630
ISNLTD,43.1,44.9,43,43.1,44.7,122,2.007,46038
ITC,43.5,45.5,42.9,43.5,45,1026,56.157,1272567
JAMUNABANK,19.3,19.7,19.2,19.3,19.5,527,21.43,1106176
JAMUNAOIL,191,193.6,189.8,191,191.8,555,24.735,129456
JANATAINS,31.9,33.1,31.5,31.9,32.7,97,3.269,101810
JHRML,73.6,75.5,73.3,73.6,73.3,852,28.005,376324
JMISMDL,164.2,172,160,164.2,161.3,689,13.041,78052
JUTESPINN,232.9,248.8,232.9,233.1,232.9,28,0.53,2273
KARNAPHULI,32.7,34.5,32.3,32.7,34.2,965,20.37,610231
KAY&amp;QUE,246.4,256.6,244.5,246.4,250.6,344,8.427,33884
KBPPWBIL,116.1,118,107.1,116.1,112,1250,29.702,262711
KDSALTD,41.9,44.3,41.7,41.9,43.4,711,16.135,373704
KEYACOSMET,6.4,6.6,6.3,6.4,6.6,482,11.09,1717307
KOHINOOR,550.2,560.5,546.2,550.2,554.3,306,5.711,10348
KPCL,19.6,21,19.5,19.6,21.6,3127,110.207,5539932
KPPL,15,16.2,14.6,15,15.5,814,12.989,847436
KTL,15.2,16,15.1,15.2,15.7,707,26.036,1668439
LANKABAFIN,22.8,23.6,22.6,22.8,23.5,1727,106.512,4643722
LEGACYFOOT,57.6,60.4,57,57.6,60.5,577,8.576,147753
LHBL,66.4,67.4,66,66.4,67.4,1095,59.676,895634
LIBRAINFU,812.4,812.4,773,812.4,755.8,572,25.397,31486
LINDEBD,1305.7,1305.7,1250,1305.7,1228.9,1391,66.143,51054
LOVELLO,83.6,85.5,82.8,83.6,84.2,2438,75.383,897818
LRBDL,19.8,20.7,19.6,19.8,20.2,606,13.395,662267
LRGLOBMF1,4.3,4.6,4.2,4.3,4.5,122,2.695,611036
MAKSONSPIN,11.7,12.5,11.6,11.7,12.3,471,11.532,962580
MALEKSPIN,32,33.3,31.7,32,33.1,1532,69.932,2148723
MARICO,2362.3,2365,2318,2362.3,2321,354,13.178,5611
MATINSPINN,48.4,49.8,48.1,48.4,49.8,97,2.271,46734
MBL1STMF,4.6,4.7,4.5,4.6,4.7,132,3.351,728800
MEGCONMILK,28.8,29.2,27.7,28.3,28.6,35,0.32,11347
MEGHNACEM,70.7,71,69.1,70.7,69.3,105,4.612,65149
MEGHNAINS,28.3,29,28.2,28.3,28.9,193,1.609,56263
MEGHNALIFE,76,78.9,75,76,76.5,876,30.961,399161
MEGHNAPET,29.1,30.3,29,29,30,71,0.638,21822
MERCANBANK,11.5,11.7,11.4,11.5,11.5,116,4.866,419633
MERCINS,31,32.9,30.8,31,31.7,53,0.536,17213
METROSPIN,17.7,18.1,17.5,17.7,17.8,281,6.208,348312
MHSML,19.4,20.3,19.2,19.4,19.7,491,10.756,542897
MIDASFIN,11.3,12,11.2,11.3,11.9,175,4.21,360602
MIDLANDBNK,26.5,27.7,25.1,26.5,27.3,1111,137.853,5266696
MIRACLEIND,30.8,32.5,30.5,30.8,32,505,13.009,411524
MIRAKHTER,46.7,49.4,46.5,46.7,47.6,67,0.952,20204
MITHUNKNIT,18.5,19.4,18.2,18.5,18,193,1.516,80440
MJLBD,104.2,105.7,102,104.2,101.8,4833,380.066,3640724
MLDYEING,12.4,12.8,12.3,12.4,12.6,231,4.622,370823
MONNOAGML,527,540,510,527,507.4,1449,28.565,54009
MONNOCERA,87.8,91.4,87.4,87.8,89.1,787,16.253,182165
MONNOFABR,22.1,23.5,21.8,22.1,23.2,879,34.614,1522904
MONOSPOOL,148.8,154.4,147.1,148.8,153.7,257,2.771,18403
MPETROLEUM,214.7,216.9,214.1,214.7,214.7,359,12.726,59136
MTB,13.5,13.7,13.2,13.5,13.1,295,12.096,895551
NAHEEACP,31,32.6,30.6,31,32.3,537,10.147,319360
NATLIFEINS,152,157,146.2,152,151.6,1582,64.371,422288
NAVANACNG,24.7,25.4,24.6,24.7,25.4,184,1.876,75555
NAVANAPHAR,66.6,70.4,66,66.6,69.7,1060,26.877,396001
NBL,7.3,7.5,7.2,7.3,7.3,262,4.974,675611
NCCBANK,11.8,12.5,11.8,12,12.1,136,2.573,214801
NCCBLMF1,5.9,6,5.8,5.9,6.1,38,1.18,200427
NEWLINE,39.2,42.5,37,39.9,41,16,0.178,4453
NFML,13.5,14,13.5,13.5,13.8,115,1.376,100988
NHFIL,33.6,34.7,33.2,33.6,34.5,335,6.829,201064
NITOLINS,32,33.3,31.9,32.5,32.3,91,2.011,62083
NORTHERN,127,127.5,124.7,125.2,128,51,0.225,1797
NORTHRNINS,41.4,42.4,41.4,41.5,41.2,4,0.003,81
NPOLYMER,42.8,45,42.1,43,44.7,419,11.82,268156
NRBBANK,11.9,12.4,11.8,11.9,12.2,839,59.72,4956436
NRBCBANK,10.5,10.8,10.5,10.5,10.7,258,9.36,882739
NTC,296.7,299.7,286,296.7,282.5,76,1.43,4832
NTLTUBES,74.5,75.4,72.6,74.5,73.4,300,6.193,83456
NURANI,5.8,6,5.7,5.7,5.8,92,0.441,76832
OAL,12.9,13.4,12.7,12.9,13.2,574,13.331,1017794
OIMEX,22.4,24.1,21.9,22.4,23.7,964,25.463,1095696
OLYMPIC,201.4,219,198,201.4,207.2,2982,503.077,2378383
ONEBANKPLC,9.6,9.8,9.5,9.6,9.7,374,23.244,2409416
ORIONINFU,355.1,385,350.1,355.1,381.4,1806,39.248,105659
ORIONPHARM,48.6,50.6,48.3,48.6,50.6,2388,90.145,1820708
PADMALIFE,23.3,24.9,22.7,23.3,23.6,122,0.804,33804
PADMAOIL,215.8,217,212,215.8,215,71,2.418,11271
PAPERPROC,127.4,134.9,127.2,127.4,133.9,257,2.771,21428
PARAMOUNT,47.5,50.4,47.2,47.5,49.5,351,6.746,140385
PDL,11.3,11.8,11,11.3,11.7,576,14.499,1267535
PENINSULA,16.1,16.8,16,16.1,16.6,225,4.36,263897
PEOPLESINS,34.6,35.4,34.4,34.6,35.4,97,2.023,58380
PF1STMF,6,6.2,6,6,6.1,115,4.484,744422
PHARMAID,699.6,711,684.1,699.6,683.5,1642,38.438,54959
PHENIXINS,30.1,31.5,30,30.1,30.8,95,1.353,44682
PHOENIXFIN,8.7,9.4,8.7,8.8,9.3,152,1.528,171381
PHPMF1,3.9,4,3.7,3.8,3.9,88,1.407,362936
PIONEERINS,56.2,58.5,56,56.4,58.3,233,7.872,137796
PLFSL,3.6,4,3.6,3.6,3.9,178,2.592,708287
POPULAR1MF,3.9,4,3.8,3.8,3.9,30,0.261,68444
POPULARLIF,63.2,65.8,62.7,63.2,64,1330,41.817,648519
POWERGRID,43.9,44,43,43.3,43.5,270,8.209,189571
PRAGATIINS,59.2,62.5,58.7,59.2,62.5,135,3.032,50613
PRAGATILIF,206.6,208,205,206.6,205.8,922,64.358,311840
PREMIERBAN,10.3,10.6,10.2,10.3,10.4,248,9.01,871207
PREMIERCEM,65.1,66.9,64.8,65.1,66.8,366,19.185,290703
PREMIERLEA,4.9,5,4.8,4.9,4.6,36,0.426,85442
PRIME1ICBA,5.5,5.8,5.4,5.5,5.6,164,3.458,617566
PRIMEBANK,24.1,24.5,23.4,23.6,24.5,509,159.207,6727343
PRIMEFIN,7.5,7.7,7.2,7.2,7.8,67,0.908,123788
PRIMEINSUR,37.9,39.3,36.8,37.6,39.1,31,0.603,15991
PRIMELIFE,42.4,45,41.6,42.4,43.7,359,4.92,112203
PRIMETEX,18,18.7,18,18,18.5,34,0.113,6249
PROGRESLIF,42.9,44.3,41.6,42.9,41.2,146,1.519,35184
PROVATIINS,35.7,36.6,35.6,35.7,35.9,142,2.216,61585
PTL,56.9,60,56.5,56.9,59.1,599,14.184,244241
PUBALIBANK,26,26.5,25.9,26,26,234,19.67,754164
PURABIGEN,23.7,24.6,23.5,23.7,24.4,189,3.029,125856
QUASEMIND,44.5,46.4,44,44.5,44.4,1927,73.668,1617796
QUEENSOUTH,15.3,16.3,15.1,15.3,16,332,7.023,442725
RAHIMAFOOD,127.4,129.6,124,127.4,125.3,440,7.027,55428
RAHIMTEXT,121.4,122.5,120.6,121,124.1,14,0.165,1361
RAKCERAMIC,28.6,29.7,28.5,28.6,29.4,204,3.576,123414
RANFOUNDRY,161.7,164.8,160.9,161.7,164.5,93,2.272,13945
RDFOOD,30.7,31.7,30.5,30.7,31.3,392,8.143,262867
RECKITTBEN,4896.1,4900,4827.6,4896.1,4866.5,23,0.391,80
REGENTTEX,5.6,6.2,5.5,5.6,5.8,47,0.366,63754
RELIANCE1,20,20.3,18.8,20,20.2,445,12.1,603968
RELIANCINS,64,66.3,63.8,64.5,66,216,9.494,144883
RENATA,770.2,784.4,769,770.2,769,1095,358.722,465259
RENWICKJA,747.7,770,696.2,756.4,749.4,7,0.04,53
REPUBLIC,34.2,35.7,33.7,34.2,35.1,159,2.458,71056
RINGSHINE,4.8,5.6,4.8,4.8,5.2,437,5.556,1122680
RNSPIN,14.4,15,14.4,14.6,14.5,69,0.377,25895
ROBI,29.7,30.7,29.6,29.7,30.4,2492,95.043,3169148
RSRMSTEEL,14.3,15.4,14.3,14.6,14.9,38,0.294,20040
RUNNERAUTO,27.1,29.2,27.1,27.1,28,55,0.449,16434
RUPALIBANK,27.1,28.7,26.9,27.1,28.1,400,6.774,247417
RUPALIINS,25.7,26.8,25.5,25.7,26,221,5.253,202844
RUPALILIFE,139.3,144.9,136.2,139.3,141.4,884,60.847,433979
SAFKOSPINN,12.3,12.8,12.2,12.6,12.8,50,0.27,21505
SAIFPOWER,19.8,20.9,19.5,19.8,20.6,865,28.771,1431052
SAIHAMCOT,20,20.8,19.7,20,20,2132,129.655,6382744
SAIHAMTEX,19.9,20.9,19.4,19.9,20.3,1309,45.684,2245041
SALAMCRST,14.9,15.9,14.8,14.9,15.5,254,4.388,290396
SALVOCHEM,39.1,41.5,38.4,39.1,40.6,2139,66.08,1648768
SAMATALETH,47,50.9,47,48.2,49.2,55,0.937,18775
SAMORITA,64,66,63.7,64,65.5,215,4.264,65708
SANDHANINS,22.5,23.1,22.4,22.5,22.7,499,6.994,306556
SAPORTL,20.4,22,20.1,20.4,21.7,519,15.341,734542
SAVAREFR,0,0,0,215.5,215.5,0,0,0
SBACBANK,8.2,8.6,8.2,8.2,8.6,193,1.774,212520
SEAPEARL,56.7,59,56.3,56.7,56.7,4277,169.656,2937238
SEMLFBSLGF,5.5,5.6,5.4,5.5,5.5,30,0.545,99793
SEMLIBBLSF,7,7.1,6.9,7,7.1,14,0.21,30008
SEMLLECMF,6.5,6.7,6.4,6.4,6.5,49,0.903,139859
SHAHJABANK,19,19.3,18.9,19,19,319,15.006,784151
SHASHADNIM,22.7,24,22.4,22.7,23.5,582,17.116,735039
SHEPHERD,14.5,14.9,14.2,14.5,14.3,234,4.414,302675
SHURWID,10.3,10.7,10.1,10.3,10.5,86,0.946,90525
SHYAMPSUG,145,147.5,140,145,145.7,264,4.464,30691
SIBL,10.7,10.9,10.3,10.7,10.6,416,9.329,882087
SICL,25.7,27.1,25.6,26.2,26.4,536,7.117,267447
SILCOPHL,19.4,20.7,19.1,19.4,20.1,431,9.795,491659
SILVAPHL,14.8,15.5,14.7,14.8,15.4,134,3.104,207185
SIMTEX,21.5,22.2,21.4,21.5,21.9,415,16.163,737962
SINGERBD,146.6,154.4,146,146.5,151.6,350,14.246,94725
SINOBANGLA,41.4,42.3,41,41.4,41.2,323,5.328,127926
SKICL,50.3,53.8,50.2,51.1,53,354,5.621,107940
SKTRIMS,19.4,20.5,19.2,19.4,20.3,405,7.27,366492
SONALIANSH,260.2,270,258.1,260.2,268.3,1550,29.622,112376
SONALILIFE,63.5,66,62.1,63.5,65.5,371,10.04,155466
SONALIPAPR,161.9,178,161.9,161.9,179.8,4296,92.61,562769
SONARBAINS,30.8,33,30.6,30.8,31.3,99,1.47,47376
SONARGAON,24.3,25.6,24.2,24.3,25,75,1.014,40870
SOUTHEASTB,10.7,11,10.5,10.6,10.9,139,5.323,492963
SPCERAMICS,18.1,19.5,18,18.1,19.9,2154,55.733,2991939
SPCL,59.9,63.9,58.9,59.9,60.3,2007,70.903,1145437
SQUARETEXT,58.5,59.2,57.1,58.5,58.1,834,31.14,535414
SQURPHARMA,230.3,232.4,229.7,230.3,230.5,1881,131.107,569419
SSSTEEL,11.2,11.6,11.1,11.2,11.5,448,11.545,1016508
STANCERAM,94,100,92.5,94.6,99,120,1.443,15153
STANDARINS,37.1,39,37,37.1,38,116,1.761,47153
STANDBANKL,7.3,7.5,7.3,7.3,7.3,138,3.389,460556
STYLECRAFT,59,60.3,58,58.8,58.8,125,1.334,22631
SUMITPOWER,18.5,18.9,18.4,18.5,18.7,331,7.349,396110
SUNLIFEINS,54.1,56.2,53.6,54.1,55.3,305,7.184,130801
TAKAFULINS,36.4,38.1,36.4,36.6,37.1,27,0.16,4371
TALLUSPIN,7,7.7,7,7,7.2,37,0.191,27046
TAMIJTEX,126.6,129,126,126.9,128.7,57,0.454,3562
TECHNODRUG,48.3,52,48,48.3,50.2,4371,132.17,2641707
TILIL,42.1,43.6,41.6,42.1,42.8,267,2.909,68484
TITASGAS,27.3,27.9,26.5,27.3,27.3,337,9.774,355399
TOSRIFA,27.1,27.6,26.8,27.1,27,331,19.76,729568
TRUSTB1MF,4.5,4.7,4.4,4.4,4.6,85,1.768,389273
TRUSTBANK,27.5,28,27.1,27.5,27.6,280,10.045,362106
TUNGHAI,4.2,4.6,4.2,4.2,4.5,74,0.467,110215
UCB,13.2,13.3,12.7,13.2,12.8,682,59.469,4547788
UNILEVERCL,2995.8,3015,2904,2995.8,2974.1,88,219.217,73174
UNIONBANK,6.8,7,6.7,6.8,6.8,445,8.212,1202878
UNIONCAP,8.4,9,8.2,8.5,8.9,132,2.174,253206
UNIONINS,36.4,38,36.2,36.4,37.6,201,2.143,58422
UNIQUEHRL,57.2,58.6,55.5,57.2,57.4,1531,121.517,2131654
UNITEDFIN,14.1,14.8,13.2,14.2,14.4,535,15.826,1123060
UNITEDINS,38.2,39.7,37.9,38.2,38.2,227,4.378,113245
UPGDCL,143.8,146,141.4,142.7,144.9,320,6.031,41692
USMANIAGL,38.6,39.5,38.2,38.2,38.1,29,0.142,3697
UTTARABANK,23,23.2,23,23,23,478,53.732,2331839
UTTARAFIN,22.3,23.3,22.3,22.7,22.3,34,0.425,18662
VAMLBDMF1,5.7,6,5.6,5.7,5.8,14,0.087,15303
VAMLRBBF,5.5,5.8,5.5,5.5,5.7,17,0.167,30340
